Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,377,377.000,637,1174,2278,2632,3509,4320,7165,9158,18506
1,398,398.000,461,1058,1951,2506,3239,5332,6707,8892,15054
2,523,523.000,344,767,1624,1901,2486,3179,5763,6579,13591
3,505,505.000,356,824,1745,1972,2695,3261,5837,6513,17151
4,437,437.000,340,787,1597,2279,2870,5332,6014,8831,18736
5,486,486.000,362,778,1661,2056,2703,4199,5758,7141,13121
6,334,334.000,378,1301,1688,2981,4315,6036,6789,12168,15459
7,459,459.000,329,782,1627,2167,2715,4713,5731,11877,13708
8,439,439.000,299,817,1713,2276,2913,5004,5985,10640,13396
9,512,512.000,346,734,1638,1941,2654,3291,5699,6674,12026
10,539,539.000,337,759,1534,1845,2592,3190,5154,6436,12259
11,462,462.000,310,742,1587,2153,2853,4766,5842,10961,12132
12,408,408.000,332,816,1667,2450,3188,5475,6176,10636,13263
13,541,541.000,272,734,1298,1835,2584,3151,5431,6701,17366
14,589,589.000,282,732,1084,1694,2384,3069,5440,6188,11113
15,556,556.000,265,730,1572,1784,2486,3056,5319,6627,8000
16,572,572.000,277,674,1373,1743,2443,3154,5468,5736,10671
17,387,387.000,291,1126,1580,2577,3686,5510,6271,11718,12364
18,331,331.000,336,1277,2227,3016,4588,5847,6237,11552,12212
19,425,425.000,327,731,1667,2341,2984,5309,5989,11902,13684
20,539,539.000,303,728,1527,1847,2526,3221,5659,6524,7181
21,560,560.000,269,714,1314,1782,2480,3193,5473,6406,8199
22,550,550.000,267,692,1527,1810,2482,3228,5574,6316,7029
23,481,481.000,312,749,1491,2077,2739,4106,5528,11200,12718
24,521,521.000,260,738,1472,1911,2524,3512,5589,7728,12095
25,539,539.000,289,703,1575,1853,2528,3207,5502,6460,14456
26,591,591.000,292,683,1286,1683,2458,3043,3977,5776,9167
27,496,496.000,302,716,1585,2011,2578,3706,5528,12314,22360
28,523,523.000,303,763,1556,1906,2542,3329,5187,6250,11251
29,574,574.000,302,723,1487,1738,2440,3085,4355,5812,9822
30,546,546.000,262,738,1310,1825,2546,3258,5630,6416,9266
31,514,514.000,296,756,1736,1943,2683,3246,5737,6236,10057
32,504,504.000,287,742,1559,1974,2637,4073,5656,6267,11373
33,581,581.000,256,698,1342,1720,2421,3103,4013,6070,12942
34,574,574.000,279,687,1352,1733,2433,3131,4447,6025,11426
35,575,575.000,284,706,1474,1733,2498,3113,3460,6163,19210
36,580,580.000,276,684,1528,1724,2562,3069,3434,5902,7260
37,623,623.000,285,670,1064,1594,2341,3024,3234,5810,6694
38,491,491.000,258,747,1674,2037,2708,4240,5879,6839,7675
39,488,488.000,291,729,1570,2040,2614,4420,5761,11162,14134
40,482,482.000,297,727,1600,2066,2678,4782,5731,7084,14035
41,566,566.000,295,730,1577,1764,2503,2968,3353,6787,12135
42,580,580.000,273,708,1308,1720,2366,3063,4873,6078,14305
43,578,578.000,271,703,1309,1730,2463,3146,5440,5888,7460
44,551,551.000,293,682,1359,1802,2455,3185,5522,6589,11967
45,481,481.000,255,746,1462,2071,2703,4462,5453,11290,22163
46,542,542.000,303,691,1524,1842,2497,3224,5527,6520,12385
47,566,566.000,264,677,1511,1759,2378,3000,5457,7477,13800
48,542,542.000,302,706,1613,1840,2490,3129,5466,6441,12178
49,569,569.000,278,695,1291,1758,2478,3197,5325,6015,11688
50,492,492.000,294,721,1517,2020,2656,4345,5739,8347,15061
51,582,582.000,278,713,1069,1712,2487,3169,3445,6301,6667
52,492,492.000,268,776,1643,2028,2830,3705,5758,7343,9424
53,508,508.000,278,719,1658,1965,2592,4573,5614,6675,8027
54,509,509.000,302,731,1414,1959,2735,3941,5543,6452,11595
55,532,532.000,294,761,1559,1874,2659,3365,5325,5987,8379
56,598,598.000,307,735,1257,1663,2360,3056,3302,5811,6835
57,584,584.000,292,736,1185,1712,2378,3083,5400,6085,7313
58,479,479.000,285,756,1633,2079,2757,4531,5666,6617,13009
59,583,583.000,273,695,1154,1703,2314,3112,5284,5796,13533
