Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,228,228.000,902,1904,3226,4409,6535,8738,11811,16188,20297
1,245,245.000,584,1660,2573,4048,5442,7728,11173,16052,19771
2,422,422.000,374,891,1700,2366,3092,5032,6198,10343,21554
3,348,348.000,314,1068,1907,2838,3700,5788,7502,13384,17071
4,449,449.000,355,883,1569,2211,2939,4732,5971,8602,12565
5,554,554.000,266,722,1307,1799,2483,3186,4985,6177,17196
6,469,469.000,281,784,1655,2123,2706,4348,5844,9360,14968
7,307,307.000,622,1377,1813,3247,4711,6569,8550,13600,18566
8,535,535.000,284,744,1413,1868,2457,3308,5705,7903,16691
9,424,424.000,298,810,1681,2342,3019,5534,6050,11100,12836
10,411,411.000,229,784,1599,2433,2787,5829,7742,12779,16822
11,519,519.000,283,744,1608,1911,2680,3306,4770,6665,9823
12,559,559.000,242,703,1441,1778,2482,3185,5591,6652,9132
13,497,497.000,265,705,1502,2010,2615,4207,5663,11426,13019
14,456,456.000,265,769,1669,2169,2950,4614,5664,11033,11948
15,520,520.000,256,721,1453,1919,2564,3371,5783,7337,14177
16,470,470.000,259,780,1709,2123,2804,4465,5788,7234,13036
17,503,503.000,252,729,1554,1979,2670,3600,5400,7696,13601
18,545,545.000,249,729,1454,1827,2492,3232,5302,6407,11762
19,516,516.000,226,726,1513,1932,2561,3556,5605,7204,13159
20,501,501.000,216,729,1560,1990,2585,4183,5813,7435,13931
21,510,510.000,267,739,1650,1959,2650,3420,5696,6933,12811
22,507,507.000,240,737,1594,1975,2708,3350,5497,7810,12113
23,462,462.000,267,719,1622,2152,2759,4557,5657,11441,12018
24,514,514.000,232,703,1441,1939,2544,4067,5716,6464,12466
25,505,505.000,241,710,1548,1971,2638,4033,5612,6957,12892
26,478,478.000,256,750,1566,2088,2645,5089,5992,7893,12429
27,542,542.000,244,742,1528,1837,2575,3198,5104,6828,13368
28,563,563.000,251,732,1562,1772,2545,3075,3439,6220,11671
29,484,484.000,270,799,1676,2059,2629,3952,5748,7616,12968
30,465,465.000,296,787,1651,2151,2756,4660,5590,7665,11823
31,487,487.000,242,734,1617,2045,2701,4073,5524,8816,14620
32,537,537.000,252,713,1523,1855,2552,3201,5457,7576,13749
33,514,514.000,233,694,1475,1940,2531,4039,5691,7290,13270
34,543,543.000,226,703,1486,1835,2548,3306,5532,6976,11759
35,583,583.000,243,690,1623,1710,2434,3075,3274,5871,5973
36,534,534.000,246,699,1151,1868,2509,3459,5533,8723,19167
37,541,541.000,246,709,1275,1840,2508,3253,5642,7374,8539
38,484,484.000,234,735,1649,2062,2648,4026,5850,7418,13474
39,438,438.000,268,842,1859,2272,3018,4381,5862,8081,13484
40,492,492.000,269,794,1793,2021,2768,3529,5523,7035,8015
41,433,433.000,260,811,1678,2305,2908,5314,6019,11159,14134
42,423,423.000,225,884,1627,2354,3261,5035,5995,8857,14598
43,639,639.000,238,664,913,1562,2243,2908,3313,5782,11182
44,608,608.000,226,672,1500,1648,2436,3007,3206,5641,7736
45,360,360.000,258,1009,1931,2758,3745,5638,6921,12207,22494
46,591,591.000,263,685,1480,1689,2451,3064,3581,6122,10784
47,429,429.000,257,813,1544,2347,2994,5208,6010,11584,22527
48,467,467.000,238,736,1591,2108,2764,5133,5771,7807,12916
49,498,498.000,233,739,1696,2017,2708,3492,5735,7519,14694
50,497,497.000,240,713,1510,1991,2646,4083,5510,8656,12690
51,540,540.000,260,724,1607,1848,2655,3186,5619,6322,6702
52,601,601.000,235,729,990,1657,2392,3136,3506,6143,7727
53,458,458.000,263,836,1673,2177,2825,4156,6028,9733,19476
54,465,465.000,254,814,1491,2148,2879,4512,6097,8518,14369
55,579,579.000,255,749,1185,1718,2509,3179,3912,5914,6153
56,505,505.000,311,745,1634,1978,2593,3433,5542,7993,15738
57,420,420.000,278,762,1750,2377,3007,5364,6085,11599,13285
58,441,441.000,304,780,1640,2257,2893,5381,6064,11204,13697
59,349,349.000,296,1331,1892,2852,3864,5903,6964,11561,13685
