Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,355.400,2.805,0.346,1.129,1.942,3.486,5.950,7.248,13.308,24.121,0.357
5,408.600,2.434,0.326,0.846,1.663,3.097,5.392,6.259,12.301,15.506,0.411
10,341.400,2.917,0.358,1.251,1.812,3.991,5.988,7.136,13.111,15.575,0.343
15,337.800,2.947,0.318,1.234,1.978,4.098,6.011,7.575,12.483,25.173,0.339
20,366.400,2.721,0.313,1.218,1.643,3.962,5.825,6.708,11.783,13.983,0.367
25,351.200,2.844,0.293,1.245,1.748,4.132,5.906,6.769,12.683,18.619,0.352
30,373.400,2.667,0.312,1.015,1.763,3.601,5.868,6.778,12.960,16.578,0.375
35,323.000,3.089,0.290,1.337,1.887,4.511,6.374,7.348,13.084,15.565,0.324
40,354.600,2.814,0.274,1.171,1.732,4.041,6.067,7.113,12.914,15.124,0.355
45,319.400,3.124,0.315,1.370,1.831,4.718,6.477,7.337,13.103,16.384,0.320
50,435.800,2.288,0.297,0.762,1.647,2.897,5.204,6.437,11.663,19.154,0.437
55,421.800,2.362,0.280,0.848,1.574,3.104,5.295,5.931,11.202,13.757,0.423
