Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,161.800,3.837,1.062,2.496,3.342,4.870,6.240,6.991,9.572,19.689,0.261
5,163.200,3.915,1.572,2.718,3.648,5.068,6.074,6.456,7.349,8.027,0.255
10,172.400,3.583,1.157,2.430,3.104,4.516,5.722,6.516,8.257,16.900,0.279
15,176.400,3.541,1.262,2.193,3.066,4.582,6.191,6.868,7.696,14.844,0.282
20,178.600,3.788,1.169,2.515,3.481,5.024,6.049,6.516,7.354,9.080,0.264
25,193.200,3.408,1.333,2.220,2.911,4.408,5.749,6.404,7.933,10.005,0.293
30,175.600,3.652,1.175,2.542,3.262,4.672,5.978,6.554,7.580,9.807,0.274
35,198.000,3.172,1.150,2.108,2.821,3.596,5.474,6.139,7.136,8.358,0.315
40,208.800,3.109,1.076,2.112,2.722,3.492,5.353,6.112,7.385,8.292,0.322
45,216.400,3.051,1.021,2.107,2.722,3.324,5.054,5.768,7.274,16.772,0.328
50,194.600,3.240,1.185,2.213,2.857,3.829,5.365,6.091,7.542,18.840,0.309
55,193.800,3.342,1.284,2.123,2.858,4.081,5.789,6.730,7.787,10.635,0.299
