Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.455,0.945,1.160,1.313,1.711,2.037,2.195,2.895,2.895,0.687
5,19.400,1.286,0.877,1.128,1.226,1.448,1.608,1.730,1.965,1.965,0.778
10,18.000,1.369,0.925,1.124,1.289,1.504,1.909,2.015,2.458,2.458,0.730
15,15.800,1.409,0.836,1.157,1.322,1.537,1.910,2.101,4.874,4.874,0.710
20,18.600,1.356,0.884,1.090,1.247,1.397,1.748,1.880,6.704,6.704,0.738
25,19.600,1.425,0.897,1.189,1.381,1.614,1.905,2.042,2.338,2.338,0.702
30,20.800,1.287,0.866,1.112,1.208,1.349,1.647,1.866,2.330,2.695,0.777
35,19.000,1.395,0.721,1.121,1.295,1.590,1.993,2.190,2.967,2.967,0.717
40,18.400,1.426,0.878,1.151,1.332,1.584,2.063,2.246,3.049,3.049,0.701
45,16.600,1.372,0.932,1.166,1.287,1.443,1.842,2.021,2.679,2.679,0.729
50,15.800,1.355,0.965,1.133,1.313,1.509,1.724,1.861,2.268,2.268,0.738
55,20.000,1.279,0.877,1.101,1.248,1.369,1.567,1.794,2.426,2.426,0.782
