Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,181.200,1.095,0.625,0.759,0.854,1.217,1.822,2.004,3.485,10.795,0.913
5,175.200,1.109,0.619,0.721,1.032,1.382,1.575,1.707,2.355,8.215,0.902
10,221.000,0.956,0.633,0.714,0.779,0.997,1.409,1.572,2.151,8.506,1.046
15,173.200,1.012,0.603,0.694,0.795,1.361,1.578,1.697,2.004,5.145,0.988
20,163.000,1.155,0.607,0.735,1.243,1.385,1.538,1.653,2.024,8.177,0.866
25,169.200,1.071,0.585,0.710,1.081,1.332,1.536,1.611,1.907,9.564,0.933
30,156.400,1.182,0.579,0.987,1.223,1.375,1.540,1.617,1.812,3.789,0.846
35,179.800,0.973,0.594,0.698,0.766,1.303,1.545,1.650,2.003,4.343,1.028
40,189.400,0.935,0.582,0.679,0.743,1.187,1.413,1.575,1.940,11.408,1.070
45,187.800,0.936,0.612,0.692,0.753,1.190,1.530,1.630,1.983,4.784,1.069
50,187.800,0.943,0.594,0.688,0.821,1.139,1.358,1.481,1.797,9.740,1.060
55,200.400,0.906,0.592,0.681,0.733,1.189,1.461,1.563,1.756,2.189,1.104
