Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,393.800,2.528,0.399,0.977,1.888,3.069,5.482,6.730,12.342,24.120,0.396
5,361.800,2.758,0.352,1.153,1.836,3.731,5.792,6.892,12.313,16.616,0.363
10,378.400,2.631,0.317,0.887,1.765,3.412,5.794,6.914,12.681,16.280,0.380
15,368.400,2.706,0.297,1.073,1.763,3.909,5.870,6.905,12.797,17.640,0.370
20,406.800,2.452,0.279,0.869,1.589,3.224,5.427,6.128,11.625,17.606,0.408
25,339.800,2.939,0.277,1.290,1.762,4.317,6.297,7.324,12.956,15.299,0.340
30,427.000,2.335,0.254,0.782,1.619,2.865,5.220,6.184,12.685,26.689,0.428
35,388.200,2.570,0.285,1.142,1.644,3.490,5.499,6.275,11.647,17.526,0.389
40,384.600,2.595,0.275,1.127,1.667,3.428,5.669,6.410,11.676,16.414,0.385
45,412.800,2.418,0.248,0.795,1.643,3.037,5.405,6.174,11.889,15.651,0.413
50,324.400,3.077,0.300,1.223,2.015,4.539,6.178,7.427,12.873,18.710,0.325
55,355.800,2.801,0.263,1.223,1.689,4.072,5.892,6.631,12.534,14.795,0.357
