Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,184.400,3.421,1.331,2.411,3.062,3.994,5.207,6.287,8.239,16.064,0.292
5,173.200,3.625,1.225,2.397,3.250,4.761,5.831,6.259,7.671,13.419,0.276
10,151.600,4.058,1.060,2.622,3.781,5.396,6.494,7.083,8.074,11.204,0.246
15,179.600,3.643,1.308,2.410,3.193,4.750,5.988,6.583,7.380,16.540,0.275
20,169.800,3.749,1.036,2.403,3.179,4.867,6.147,6.823,9.040,18.889,0.267
25,166.800,3.791,1.430,2.454,3.325,5.000,6.125,6.797,8.357,11.518,0.264
30,180.200,3.591,1.072,2.199,3.047,4.786,6.080,6.677,7.641,12.234,0.278
35,181.800,3.416,1.179,2.200,2.886,4.330,5.907,6.613,7.546,9.772,0.293
40,171.800,3.757,1.121,2.441,3.315,4.981,6.018,6.778,7.565,9.219,0.266
45,159.400,3.953,1.300,2.633,3.688,5.205,6.191,6.788,7.749,11.325,0.253
50,176.000,3.658,1.173,2.440,3.187,4.637,6.009,6.703,7.749,13.631,0.273
55,200.200,3.357,1.134,2.253,2.929,4.292,5.562,6.120,7.411,8.799,0.298
