Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.200,1.465,0.840,1.152,1.302,1.558,1.828,2.165,7.241,7.241,0.683
5,18.400,1.340,0.836,1.183,1.279,1.417,1.631,1.876,2.590,2.590,0.746
10,20.200,1.417,0.742,1.226,1.319,1.522,1.668,1.933,2.839,3.338,0.706
15,21.200,1.310,0.923,1.141,1.284,1.402,1.554,1.700,2.309,2.584,0.763
20,24.000,1.302,0.958,1.170,1.284,1.422,1.531,1.616,1.775,1.816,0.768
25,22.400,1.346,0.951,1.189,1.327,1.462,1.616,1.668,2.197,2.627,0.743
30,19.800,1.347,0.877,1.203,1.334,1.479,1.573,1.711,1.884,1.884,0.742
35,19.000,1.358,0.905,1.213,1.339,1.459,1.588,1.701,2.386,2.386,0.736
40,15.800,1.415,1.010,1.248,1.411,1.547,1.702,1.767,2.569,2.569,0.707
45,20.400,1.410,0.898,1.201,1.357,1.494,1.620,1.772,2.380,5.349,0.709
50,16.200,1.670,0.906,1.349,1.611,1.959,2.220,2.464,3.113,3.113,0.599
55,23.000,1.283,0.916,1.173,1.266,1.363,1.487,1.579,1.774,2.004,0.779
