Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,1.478,0.890,1.138,1.275,1.526,2.145,2.376,8.968,8.968,0.677
5,16.600,1.291,0.764,1.115,1.251,1.440,1.614,1.669,2.256,2.256,0.775
10,17.800,1.344,0.942,1.164,1.288,1.414,1.539,1.989,3.344,3.344,0.744
15,20.200,1.286,0.850,1.138,1.254,1.414,1.538,1.636,1.927,2.009,0.777
20,20.600,1.279,0.904,1.131,1.252,1.381,1.518,1.636,1.837,1.967,0.782
25,18.400,1.409,0.911,1.222,1.339,1.506,1.787,2.153,2.575,2.575,0.710
30,20.000,1.415,0.852,1.156,1.324,1.467,1.649,1.747,10.437,10.437,0.707
35,16.000,1.381,0.926,1.185,1.387,1.544,1.665,1.856,2.237,2.237,0.724
40,20.600,1.308,0.913,1.163,1.293,1.405,1.571,1.691,1.805,1.824,0.764
45,18.800,1.331,0.874,1.182,1.315,1.416,1.560,1.789,1.964,1.964,0.752
50,15.400,1.394,0.955,1.162,1.336,1.521,1.782,2.068,2.756,2.756,0.717
55,16.600,1.473,0.943,1.211,1.335,1.455,1.744,1.963,10.188,10.188,0.679
