Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,139.200,4.379,1.659,3.130,4.077,5.417,6.462,7.177,9.097,18.395,0.228
5,164.200,3.771,1.459,2.506,3.338,4.985,5.899,6.507,7.580,13.363,0.265
10,162.000,4.012,1.484,2.561,3.496,5.326,6.581,7.330,8.413,14.444,0.249
15,159.400,3.960,1.456,2.811,3.744,5.065,6.088,6.602,7.657,10.715,0.253
20,170.600,3.812,1.481,2.680,3.506,4.961,5.876,6.180,7.015,8.318,0.262
25,208.000,3.085,1.339,2.100,2.714,3.309,5.284,6.271,7.752,14.327,0.324
30,158.600,3.948,1.086,2.640,3.757,5.127,6.098,6.599,7.990,9.441,0.253
35,205.000,3.195,0.964,2.092,2.854,3.995,5.411,5.910,6.701,8.018,0.313
40,146.200,4.344,1.501,3.253,4.297,5.484,6.149,6.433,7.795,8.950,0.230
45,197.600,3.378,1.074,2.242,2.953,4.338,5.651,6.232,7.825,10.341,0.296
50,180.400,3.491,1.236,2.304,2.996,4.085,5.886,6.802,8.795,21.422,0.286
55,159.600,4.019,1.332,2.902,3.913,5.196,5.961,6.304,7.284,8.450,0.249
