Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,9.251,5.509,5.942,8.607,11.906,14.113,16.858,19.361,19.361,0.108
5,18.800,7.582,5.294,5.624,5.906,10.580,11.575,12.699,13.618,13.618,0.132
10,16.600,7.600,5.384,5.693,5.927,10.301,11.725,12.929,14.133,14.133,0.132
15,12.000,10.176,5.222,5.597,11.289,12.748,14.520,16.325,19.781,19.781,0.098
20,16.400,10.601,5.103,5.727,12.357,13.007,13.885,14.129,15.811,15.811,0.094
25,14.200,9.300,5.271,5.639,11.030,12.820,13.195,13.615,15.518,15.518,0.108
30,20.000,8.285,5.202,5.552,6.526,11.305,13.014,13.376,15.377,15.377,0.121
35,13.800,9.134,5.210,5.683,11.070,11.397,12.158,12.556,13.153,13.153,0.109
40,14.200,10.587,5.410,9.050,11.266,12.277,13.156,13.808,26.194,26.194,0.094
45,16.800,9.214,5.182,5.582,8.607,12.375,13.243,14.783,21.498,21.498,0.109
50,14.600,9.171,5.251,5.712,9.536,11.935,13.714,14.864,18.189,18.189,0.109
55,13.600,9.934,5.122,6.862,11.080,11.644,12.103,12.773,15.410,15.410,0.101
