Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,8.979,5.619,6.310,8.288,11.819,13.180,15.015,15.758,15.758,0.111
5,17.800,8.037,5.516,5.781,5.990,11.580,13.123,13.632,18.068,18.068,0.124
10,18.000,7.967,5.243,5.639,5.954,9.629,13.195,13.569,18.788,18.788,0.126
15,18.400,7.209,5.149,5.544,5.801,8.695,11.275,11.802,15.005,15.005,0.139
20,14.800,8.016,5.163,5.519,5.821,11.325,13.008,13.808,16.126,16.126,0.125
25,13.800,9.997,5.271,5.806,11.635,12.969,13.288,13.768,15.858,15.858,0.100
30,18.400,8.174,5.280,5.567,5.888,11.722,13.068,13.538,14.023,14.023,0.122
35,18.400,7.954,5.215,5.576,5.786,11.395,13.094,13.417,14.575,14.575,0.126
40,11.600,9.683,5.334,5.578,11.496,13.155,13.659,14.247,15.499,15.499,0.103
45,18.800,8.165,5.083,5.525,5.740,11.462,12.768,13.264,15.409,15.409,0.122
50,10.600,11.448,5.483,10.107,11.406,13.226,14.101,15.380,17.199,17.199,0.087
55,14.800,8.393,5.157,5.469,5.767,11.612,12.447,13.311,14.061,14.061,0.119
