Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,1.010,0.338,0.418,0.574,1.015,2.014,2.564,10.154,10.154,0.990
5,18.600,0.788,0.304,0.389,0.474,0.723,0.836,0.912,11.603,11.603,1.268
10,15.600,0.509,0.318,0.352,0.417,0.601,0.760,0.821,2.744,2.744,1.966
15,18.200,0.451,0.274,0.330,0.356,0.606,0.755,0.798,1.066,1.066,2.216
20,19.600,0.415,0.272,0.327,0.349,0.388,0.494,0.688,3.211,3.211,2.411
25,17.600,0.454,0.272,0.325,0.357,0.509,0.772,0.797,2.641,2.641,2.201
30,18.800,0.390,0.258,0.319,0.339,0.396,0.540,0.605,1.958,1.958,2.562
35,24.200,0.395,0.269,0.323,0.344,0.402,0.607,0.694,0.804,0.839,2.529
40,19.600,0.365,0.264,0.308,0.331,0.356,0.521,0.708,0.855,0.855,2.739
45,23.800,0.391,0.280,0.311,0.336,0.388,0.636,0.739,0.836,0.999,2.557
50,20.600,0.418,0.261,0.312,0.343,0.459,0.601,0.695,0.924,1.980,2.391
55,21.800,0.441,0.274,0.316,0.337,0.413,0.725,0.777,1.093,3.540,2.269
