Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,1.403,0.951,1.178,1.366,1.574,1.845,1.940,2.997,2.997,0.713
5,17.200,1.310,0.802,1.148,1.271,1.439,1.614,1.661,2.547,2.547,0.763
10,18.200,1.325,0.927,1.138,1.270,1.409,1.633,1.754,2.912,2.912,0.755
15,21.400,1.212,0.812,1.075,1.166,1.318,1.469,1.588,1.817,2.441,0.825
20,29.800,1.141,0.812,1.022,1.108,1.203,1.374,1.428,1.761,3.296,0.876
25,16.800,1.462,0.910,1.196,1.309,1.477,1.879,2.093,8.102,8.102,0.684
30,15.800,1.339,0.892,1.151,1.283,1.455,1.666,1.874,2.586,2.586,0.747
35,20.200,1.236,0.862,1.092,1.229,1.331,1.443,1.575,2.215,2.417,0.809
40,28.600,1.173,0.749,1.045,1.169,1.286,1.401,1.462,1.602,1.966,0.853
45,23.200,1.229,0.748,1.077,1.205,1.321,1.478,1.579,2.432,2.798,0.814
50,19.600,1.280,0.713,1.039,1.196,1.382,1.780,2.014,3.475,3.475,0.781
55,20.400,1.219,0.837,1.103,1.223,1.312,1.429,1.524,1.634,1.675,0.820
