Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,10.313,5.445,6.106,11.081,13.847,15.412,15.916,18.942,18.942,0.097
5,16.400,7.190,5.472,5.707,5.823,6.491,11.744,12.117,17.495,17.495,0.139
10,19.400,7.551,5.241,5.667,5.889,10.338,12.254,12.430,13.992,13.992,0.132
15,18.800,6.389,5.182,5.487,5.694,5.893,10.898,11.516,13.058,13.058,0.157
20,20.400,6.058,5.180,5.458,5.632,5.888,6.201,10.846,11.902,12.902,0.165
25,19.600,6.436,5.268,5.470,5.619,5.823,10.275,13.182,18.289,18.289,0.155
30,16.400,6.950,5.272,5.641,5.865,6.476,11.677,13.423,17.968,17.968,0.144
35,28.200,5.962,5.225,5.454,5.571,5.758,6.173,7.823,13.654,13.790,0.168
40,22.600,5.986,5.150,5.483,5.612,5.811,6.219,10.716,11.405,13.906,0.167
45,22.200,6.283,5.161,5.499,5.616,5.814,10.418,11.625,12.722,13.394,0.159
50,24.200,5.980,5.121,5.415,5.635,5.946,6.505,7.154,12.913,13.681,0.167
55,22.400,6.531,4.944,5.425,5.633,5.881,11.110,12.526,13.311,13.744,0.153
