Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,335.600,2.968,0.334,1.253,2.031,3.930,6.303,7.541,13.642,20.440,0.337
5,480.400,2.072,0.293,0.769,1.572,2.665,3.889,5.824,9.459,26.234,0.483
10,456.400,2.182,0.288,0.790,1.594,2.842,4.787,6.022,9.795,18.138,0.458
15,486.600,2.043,0.266,0.739,1.554,2.713,4.279,5.675,7.053,17.616,0.489
20,523.800,1.904,0.265,0.718,1.516,2.570,3.434,5.466,6.850,14.963,0.525
25,514.400,1.938,0.289,0.727,1.565,2.559,3.458,5.633,7.412,15.154,0.516
30,522.800,1.907,0.239,0.721,1.561,2.604,3.382,5.569,6.399,18.225,0.524
35,446.600,2.233,0.269,0.734,1.616,2.791,5.083,6.096,11.396,29.844,0.448
40,502.600,1.983,0.264,0.726,1.475,2.629,3.898,5.612,8.479,13.785,0.504
45,521.000,1.914,0.262,0.719,1.491,2.557,3.513,5.507,6.924,13.058,0.522
50,533.000,1.870,0.290,0.740,1.545,2.627,3.262,5.273,6.626,18.396,0.535
55,535.600,1.860,0.254,0.719,1.515,2.548,3.219,5.272,6.388,13.155,0.538
