Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,163.400,1.242,0.633,0.776,0.879,1.504,1.894,2.275,4.974,32.850,0.805
5,189.000,0.998,0.602,0.708,0.793,1.253,1.503,1.625,2.141,14.710,1.002
10,197.200,0.904,0.610,0.706,0.757,0.842,1.281,1.577,2.211,14.911,1.107
15,228.200,0.790,0.603,0.688,0.727,0.793,0.956,1.280,1.611,2.535,1.266
20,232.200,0.782,0.577,0.669,0.708,0.778,1.048,1.343,1.619,3.125,1.279
25,213.000,0.846,0.591,0.695,0.730,0.807,1.159,1.432,1.710,14.189,1.182
30,223.400,0.813,0.583,0.661,0.706,0.800,1.293,1.382,1.549,1.806,1.230
35,202.000,0.884,0.578,0.653,0.704,0.901,1.474,1.643,1.918,10.111,1.131
40,242.800,0.771,0.595,0.679,0.715,0.771,0.844,1.034,1.626,11.173,1.297
45,256.400,0.758,0.566,0.648,0.687,0.752,0.947,1.309,1.681,2.701,1.319
50,203.400,0.875,0.586,0.677,0.734,0.852,1.378,1.621,2.008,12.135,1.142
55,226.600,0.780,0.576,0.657,0.692,0.764,1.208,1.385,1.746,2.434,1.282
