Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.494,0.920,1.218,1.334,1.677,2.035,2.353,3.685,3.685,0.669
5,13.000,1.473,0.925,1.216,1.366,1.718,1.998,2.113,2.306,2.306,0.679
10,16.200,1.438,0.843,1.175,1.414,1.605,1.831,1.977,3.159,3.159,0.695
15,11.400,1.680,0.946,1.276,1.590,2.034,2.379,2.772,2.993,2.993,0.595
20,14.400,1.420,0.968,1.236,1.398,1.613,1.749,1.798,2.404,2.404,0.704
25,16.400,1.497,0.937,1.149,1.383,1.741,1.979,2.198,3.600,3.600,0.668
30,13.400,1.519,0.913,1.245,1.480,1.754,2.044,2.149,2.535,2.535,0.658
35,14.400,1.435,0.792,1.210,1.332,1.590,1.922,2.331,2.571,2.571,0.697
40,13.400,1.579,0.965,1.331,1.483,1.770,2.161,2.307,2.440,2.440,0.633
45,19.400,1.291,0.790,1.107,1.217,1.444,1.620,1.961,2.269,2.269,0.774
50,16.800,1.483,0.804,1.138,1.430,1.708,2.068,2.268,3.037,3.037,0.674
55,19.200,1.393,0.832,1.126,1.310,1.652,2.006,2.068,2.425,2.425,0.718
