Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,198.000,1.040,0.620,0.759,0.866,1.141,1.459,1.685,3.243,14.866,0.961
5,201.800,0.874,0.621,0.718,0.776,0.871,1.345,1.509,1.747,3.087,1.144
10,217.000,0.865,0.642,0.726,0.773,0.849,1.065,1.470,2.059,5.281,1.156
15,210.200,0.868,0.598,0.708,0.755,0.875,1.313,1.488,1.712,3.023,1.152
20,239.000,0.836,0.616,0.701,0.747,0.811,1.170,1.402,1.675,15.068,1.196
25,199.600,0.944,0.625,0.716,0.773,1.191,1.422,1.567,2.169,5.666,1.060
30,205.600,0.858,0.593,0.695,0.742,0.826,1.283,1.525,1.757,10.862,1.166
35,236.000,0.780,0.587,0.677,0.715,0.777,0.901,1.288,1.789,6.267,1.282
40,243.800,0.773,0.584,0.680,0.718,0.779,0.884,1.285,1.598,2.306,1.294
45,217.200,0.782,0.586,0.664,0.705,0.773,1.036,1.387,1.636,2.245,1.278
50,240.800,0.774,0.578,0.680,0.727,0.800,0.879,0.993,1.466,13.178,1.292
55,245.000,0.752,0.591,0.677,0.714,0.771,0.847,0.953,1.523,2.164,1.330
