Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.134,0.346,0.498,0.742,1.615,2.264,2.936,4.503,4.503,0.882
5,15.200,0.833,0.318,0.425,0.615,0.785,0.884,2.225,7.981,7.981,1.200
10,15.000,0.860,0.335,0.411,0.606,0.755,0.890,1.885,11.199,11.199,1.162
15,15.000,0.488,0.277,0.343,0.377,0.638,0.786,0.827,1.782,1.782,2.051
20,21.000,0.453,0.253,0.327,0.357,0.474,0.723,0.835,1.123,2.541,2.207
25,21.200,0.602,0.258,0.325,0.375,0.621,0.740,0.875,0.988,15.984,1.662
30,18.200,0.567,0.258,0.327,0.438,0.632,0.781,0.890,4.674,4.674,1.764
35,18.000,0.519,0.248,0.328,0.566,0.689,0.777,0.815,0.928,0.928,1.928
40,17.200,0.491,0.275,0.332,0.400,0.636,0.760,0.787,0.972,0.972,2.036
45,21.000,0.466,0.248,0.320,0.345,0.593,0.770,0.800,0.847,2.937,2.146
50,19.400,0.403,0.279,0.315,0.341,0.408,0.634,0.820,1.364,1.364,2.483
55,19.200,0.386,0.270,0.312,0.335,0.384,0.572,0.711,0.997,0.997,2.589
