Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.677,1.035,1.280,1.551,1.676,2.440,3.071,7.245,7.245,0.596
5,15.600,1.412,0.890,1.210,1.322,1.599,1.977,2.113,2.258,2.258,0.708
10,14.800,1.531,0.967,1.233,1.489,1.782,2.052,2.272,2.841,2.841,0.653
15,15.200,1.533,0.939,1.242,1.400,1.692,2.313,2.703,2.946,2.946,0.652
20,15.400,1.409,0.874,1.211,1.348,1.545,1.893,2.045,2.306,2.306,0.710
25,17.000,1.332,0.814,1.101,1.277,1.418,1.725,2.211,2.877,2.877,0.751
30,13.800,1.391,0.912,1.160,1.344,1.544,1.749,2.064,2.395,2.395,0.719
35,18.600,1.260,0.862,1.072,1.246,1.418,1.594,1.651,2.333,2.333,0.793
40,11.000,1.509,0.937,1.286,1.437,1.655,1.930,2.165,2.406,2.406,0.663
45,18.800,1.348,0.885,1.169,1.324,1.490,1.631,1.761,2.381,2.381,0.742
50,16.600,1.513,0.941,1.172,1.334,1.716,2.215,2.548,2.914,2.914,0.661
55,16.200,1.429,0.985,1.255,1.389,1.523,1.842,1.891,2.570,2.570,0.700
