Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,409.200,2.435,0.348,0.981,1.725,3.194,4.925,6.287,10.667,20.808,0.411
5,384.200,2.595,0.322,1.049,1.744,3.462,5.600,6.245,11.985,14.794,0.385
10,350.400,2.839,0.338,1.235,1.749,3.978,5.993,7.037,13.286,15.932,0.352
15,388.600,2.561,0.268,0.970,1.740,3.426,5.630,6.367,11.402,17.397,0.390
20,373.400,2.671,0.324,0.976,1.736,3.366,5.698,6.796,12.689,24.155,0.374
25,373.400,2.672,0.273,1.191,1.701,3.588,5.678,6.608,11.932,16.074,0.374
30,401.000,2.492,0.290,0.882,1.653,3.130,5.623,6.542,11.915,15.082,0.401
35,425.400,2.341,0.268,0.780,1.585,2.915,5.466,6.237,12.794,14.701,0.427
40,386.200,2.582,0.263,1.047,1.621,3.523,5.691,6.622,11.597,14.230,0.387
45,354.400,2.816,0.295,1.210,1.749,3.926,5.882,6.972,12.898,16.131,0.355
50,401.800,2.483,0.275,0.858,1.706,3.267,5.505,6.494,12.503,13.631,0.403
55,442.400,2.252,0.260,0.762,1.563,2.974,5.074,5.822,10.853,14.817,0.444
