Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,155.400,1.312,0.653,0.831,1.030,1.494,1.840,2.294,5.077,21.443,0.762
5,218.000,0.905,0.604,0.695,0.749,0.862,1.400,1.551,1.972,12.180,1.105
10,230.400,0.790,0.589,0.665,0.710,0.778,0.917,1.318,1.690,10.169,1.266
15,246.600,0.731,0.582,0.651,0.683,0.724,0.800,1.026,1.595,2.063,1.369
20,227.000,0.798,0.590,0.657,0.697,0.770,1.267,1.383,1.679,2.585,1.253
25,232.000,0.768,0.583,0.669,0.705,0.769,0.867,1.092,1.683,14.993,1.302
30,237.800,0.791,0.587,0.681,0.712,0.780,0.997,1.364,1.722,2.857,1.263
35,237.600,0.789,0.592,0.672,0.708,0.785,1.187,1.325,1.622,3.030,1.267
40,227.400,0.787,0.572,0.656,0.699,0.775,1.193,1.345,1.597,5.432,1.271
45,239.400,0.736,0.589,0.673,0.704,0.758,0.821,0.914,1.386,1.691,1.359
50,196.600,0.952,0.598,0.718,0.814,1.061,1.537,1.760,2.014,2.826,1.051
55,236.800,0.763,0.587,0.663,0.700,0.756,0.863,1.265,1.696,6.068,1.310
