Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,8.670,5.669,6.371,7.173,11.247,13.834,15.773,18.794,18.794,0.115
5,20.600,6.752,5.417,5.643,5.818,6.233,11.556,12.989,14.013,14.222,0.148
10,22.000,6.425,5.240,5.533,5.715,5.980,8.644,12.030,15.181,15.376,0.156
15,20.400,5.944,5.218,5.475,5.558,5.722,5.892,6.088,13.379,13.570,0.168
20,23.400,6.465,5.204,5.453,5.607,5.769,11.140,11.470,12.595,12.819,0.155
25,22.000,6.320,5.304,5.595,5.773,5.983,9.073,11.397,13.014,13.718,0.158
30,18.000,6.565,5.289,5.585,5.712,5.914,10.848,11.012,24.277,24.277,0.152
35,19.200,6.277,5.186,5.538,5.703,5.917,10.358,10.953,12.729,12.729,0.159
40,22.200,6.319,5.176,5.603,5.768,5.978,6.728,11.145,12.466,13.314,0.158
45,25.200,5.823,5.252,5.549,5.654,5.814,5.938,6.423,11.160,11.598,0.172
50,18.400,7.545,5.212,5.649,5.977,9.160,11.375,14.622,15.518,15.518,0.133
55,21.600,5.999,5.259,5.445,5.578,5.712,5.984,11.000,12.127,13.717,0.167
