Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,1.412,0.943,1.213,1.317,1.502,1.853,2.069,3.388,3.388,0.708
5,14.600,1.389,0.884,1.172,1.282,1.555,1.974,2.139,2.529,2.529,0.720
10,15.600,1.425,0.831,1.110,1.270,1.520,2.066,2.407,5.923,5.923,0.702
15,16.800,1.443,0.895,1.240,1.410,1.582,1.807,1.910,2.819,2.819,0.693
20,17.400,1.331,0.863,1.145,1.301,1.463,1.619,1.740,3.813,3.813,0.751
25,20.200,1.295,0.820,1.120,1.232,1.399,1.674,1.817,2.112,2.286,0.772
30,15.000,1.351,0.816,1.108,1.235,1.512,1.874,2.090,3.034,3.034,0.740
35,17.000,1.410,0.839,1.182,1.340,1.604,1.915,2.136,2.461,2.461,0.709
40,18.000,1.360,0.738,1.162,1.319,1.453,1.638,1.687,5.522,5.522,0.735
45,15.200,1.357,0.756,1.123,1.264,1.492,1.879,2.259,2.882,2.882,0.737
50,23.800,1.202,0.910,1.044,1.153,1.268,1.441,1.532,2.181,3.516,0.832
55,18.200,1.302,0.880,1.140,1.243,1.379,1.637,1.907,2.077,2.077,0.768
