Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,9.800,5.324,6.254,8.964,12.735,14.112,16.935,24.488,24.488,0.102
5,14.000,10.539,5.326,6.059,11.678,12.907,13.785,15.277,20.417,20.417,0.095
10,14.800,10.919,5.580,10.766,11.377,12.085,13.354,13.756,14.708,14.708,0.092
15,13.000,9.990,5.398,6.088,11.434,12.394,13.127,13.473,13.630,13.630,0.100
20,11.000,11.662,5.447,6.082,11.791,13.196,14.549,17.052,42.844,42.844,0.086
25,17.200,8.367,5.143,5.484,5.788,12.505,13.098,13.455,13.986,13.986,0.120
30,12.600,11.428,5.378,11.283,11.803,12.826,13.065,13.287,14.105,14.105,0.088
35,15.400,9.811,5.415,5.888,11.105,12.424,13.230,13.731,19.316,19.316,0.102
40,11.400,11.743,5.341,11.033,12.472,13.143,14.055,15.257,20.291,20.291,0.085
45,15.400,10.432,5.126,5.745,11.601,12.941,13.787,14.226,16.039,16.039,0.096
50,16.600,8.774,5.331,5.962,7.000,11.237,13.617,14.578,17.570,17.570,0.114
55,15.000,8.428,5.147,5.506,5.829,11.644,12.804,13.257,13.587,13.587,0.119
