Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.800,1.348,0.651,0.934,1.189,1.504,1.756,2.047,4.187,24.529,0.742
5,160.400,1.113,0.607,0.728,1.079,1.373,1.565,1.685,2.294,13.067,0.898
10,183.600,0.975,0.619,0.714,0.790,1.224,1.460,1.580,1.846,10.798,1.026
15,189.000,0.991,0.581,0.691,0.794,1.246,1.429,1.567,2.002,7.012,1.009
20,213.400,0.849,0.578,0.659,0.709,1.092,1.279,1.379,1.680,2.900,1.179
25,190.800,0.984,0.581,0.674,0.746,1.332,1.537,1.618,1.799,19.177,1.016
30,199.600,0.870,0.584,0.652,0.696,0.882,1.430,1.568,1.778,12.057,1.149
35,220.200,0.830,0.581,0.647,0.695,0.801,1.377,1.513,1.788,11.947,1.205
40,190.000,0.908,0.574,0.655,0.705,1.243,1.523,1.640,1.904,4.040,1.102
45,168.000,1.017,0.582,0.670,0.838,1.304,1.448,1.565,1.772,12.747,0.983
50,204.400,0.885,0.577,0.690,0.784,1.012,1.280,1.416,1.690,2.510,1.129
55,169.600,1.111,0.600,0.713,0.827,1.575,1.757,1.831,2.128,7.045,0.900
