Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,135.600,1.501,0.715,1.039,1.368,1.691,1.999,2.398,5.949,13.539,0.666
5,161.600,1.133,0.618,0.739,1.211,1.443,1.600,1.746,1.968,4.892,0.883
10,154.400,1.182,0.625,0.748,1.176,1.516,1.687,1.793,2.171,9.627,0.846
15,147.400,1.214,0.617,0.808,1.246,1.422,1.588,1.773,2.210,5.646,0.824
20,178.200,1.129,0.625,0.773,1.215,1.351,1.496,1.602,1.872,5.477,0.886
25,209.000,0.891,0.593,0.685,0.735,0.908,1.470,1.597,1.843,2.926,1.123
30,159.200,1.127,0.604,0.713,1.224,1.385,1.509,1.690,1.881,7.923,0.888
35,190.000,0.955,0.603,0.676,0.745,1.274,1.411,1.516,1.757,2.138,1.048
40,133.000,1.255,0.642,1.190,1.298,1.405,1.536,1.658,1.997,2.987,0.797
45,186.400,0.983,0.587,0.700,0.794,1.277,1.418,1.546,1.982,10.066,1.017
50,175.400,1.033,0.595,0.729,0.859,1.252,1.618,1.792,2.277,5.600,0.968
55,156.600,1.168,0.605,0.787,1.258,1.377,1.516,1.616,1.899,2.658,0.856
