Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.364,0.940,1.162,1.293,1.448,1.758,2.012,2.813,2.813,0.733
5,21.600,1.282,0.829,1.138,1.247,1.343,1.573,1.866,2.020,2.115,0.780
10,19.800,1.323,0.918,1.094,1.276,1.378,1.778,2.080,2.918,2.918,0.756
15,16.400,1.278,0.947,1.131,1.226,1.330,1.506,1.627,2.743,2.743,0.782
20,21.600,1.247,0.801,1.116,1.208,1.361,1.547,1.669,1.873,1.904,0.802
25,20.000,1.228,0.814,1.055,1.206,1.343,1.470,1.639,2.625,2.625,0.814
30,20.000,1.266,0.880,1.108,1.232,1.382,1.500,1.803,2.213,2.213,0.790
35,21.400,1.306,0.850,1.099,1.267,1.411,1.677,1.962,2.484,2.497,0.766
40,22.400,1.292,0.725,1.126,1.246,1.426,1.638,1.732,1.996,2.226,0.774
45,22.200,1.274,0.763,1.130,1.242,1.378,1.511,1.652,2.288,2.297,0.785
50,23.000,1.219,0.821,1.069,1.167,1.300,1.546,1.639,2.136,2.240,0.821
55,16.800,1.291,0.922,1.136,1.286,1.419,1.535,1.709,1.918,1.918,0.775
