Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,355.800,2.800,0.317,1.236,1.934,3.707,5.701,6.723,12.750,29.068,0.357
5,457.600,2.177,0.327,0.776,1.584,2.814,4.824,5.829,10.904,20.583,0.459
10,463.000,2.149,0.298,0.771,1.570,2.799,4.765,5.850,8.810,14.133,0.465
15,365.600,2.730,0.319,1.219,1.663,3.943,5.866,6.615,12.596,19.781,0.366
20,321.800,3.102,0.267,1.344,1.860,4.585,6.416,7.388,13.137,15.811,0.322
25,366.200,2.726,0.270,1.177,1.791,3.777,5.802,6.747,12.802,15.518,0.367
30,394.600,2.527,0.294,0.823,1.651,3.330,5.627,6.445,11.645,15.377,0.396
35,374.200,2.667,0.299,1.205,1.649,3.783,5.652,6.256,11.423,15.168,0.375
40,339.800,2.938,0.297,1.244,1.780,4.216,5.895,6.894,12.420,26.194,0.340
45,379.400,2.630,0.267,0.915,1.709,3.488,5.766,6.686,12.557,21.498,0.380
50,365.800,2.727,0.287,1.127,1.810,3.812,5.640,6.641,11.985,18.189,0.367
55,362.800,2.749,0.289,1.222,1.680,3.935,5.633,6.302,11.413,15.410,0.364
