Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.400,1.407,0.961,1.182,1.353,1.599,1.858,2.112,3.111,3.111,0.710
5,15.000,1.468,0.931,1.151,1.332,1.705,2.143,2.414,3.261,3.261,0.681
10,12.200,1.604,1.132,1.372,1.581,1.770,1.991,2.132,2.862,2.862,0.623
15,13.200,1.711,0.833,1.392,1.637,1.905,2.294,2.581,5.167,5.167,0.585
20,14.000,1.519,0.913,1.162,1.421,1.726,2.063,2.344,4.887,4.887,0.658
25,11.800,1.700,1.025,1.429,1.662,1.937,2.167,2.555,2.624,2.624,0.588
30,14.400,1.527,0.806,1.202,1.413,1.851,2.097,2.245,3.783,3.783,0.655
35,18.000,1.433,0.890,1.176,1.339,1.640,1.960,2.202,2.637,2.637,0.698
40,19.200,1.358,0.908,1.143,1.269,1.501,1.839,2.188,2.417,2.417,0.736
45,12.600,1.512,1.018,1.245,1.406,1.822,2.086,2.174,2.322,2.322,0.661
50,19.400,1.324,0.854,1.121,1.234,1.438,1.722,1.902,2.677,2.677,0.755
55,15.800,1.652,0.958,1.193,1.449,1.668,2.079,2.290,13.758,13.758,0.605
