Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,8.722,5.812,6.396,7.784,10.033,13.035,14.587,26.242,26.242,0.115
5,17.600,7.248,5.599,5.827,6.030,6.713,12.817,13.911,15.490,15.490,0.138
10,17.600,7.891,5.598,6.146,6.328,8.745,13.099,14.997,18.212,18.212,0.127
15,17.600,6.837,5.873,6.253,6.358,6.515,7.648,9.391,15.673,15.673,0.146
20,19.000,6.473,5.894,6.135,6.294,6.447,6.837,8.403,10.260,10.260,0.154
25,14.400,8.102,5.824,6.323,6.549,7.159,13.675,15.082,20.985,20.985,0.123
30,18.200,7.090,6.071,6.418,6.594,6.861,7.412,12.076,14.120,14.120,0.141
35,17.400,7.209,6.136,6.504,6.738,7.019,8.071,9.610,16.498,16.498,0.139
40,16.600,6.976,5.970,6.351,6.497,6.686,6.980,13.706,14.551,14.551,0.143
45,19.600,7.331,6.062,6.459,6.623,6.863,9.499,14.566,19.487,19.487,0.136
50,17.400,8.380,6.073,6.731,7.040,7.841,11.768,16.497,35.515,35.515,0.119
55,20.200,7.608,6.184,6.399,6.577,6.824,10.927,14.703,17.242,17.939,0.131
