Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,355.600,2.800,0.336,1.022,1.896,3.457,6.109,7.561,13.803,25.770,0.357
5,466.200,2.136,0.259,0.763,1.636,2.751,4.581,5.949,11.004,17.134,0.468
10,468.200,2.123,0.251,0.762,1.666,2.762,4.487,5.807,9.212,20.646,0.471
15,525.000,1.899,0.219,0.707,1.499,2.537,3.351,5.577,7.954,14.187,0.527
20,561.400,1.777,0.240,0.691,1.526,2.512,3.094,5.333,6.050,15.735,0.563
25,488.800,2.039,0.241,0.742,1.528,2.653,4.004,5.759,10.942,27.910,0.490
30,575.000,1.734,0.220,0.690,1.494,2.513,3.071,3.782,5.987,17.689,0.577
35,571.600,1.745,0.209,0.713,1.503,2.510,3.081,3.592,5.872,21.283,0.573
40,557.400,1.789,0.212,0.716,1.471,2.511,3.168,5.337,6.015,13.725,0.559
45,549.800,1.814,0.239,0.687,1.462,2.461,3.228,5.446,7.084,13.232,0.551
50,511.800,1.949,0.239,0.739,1.592,2.588,3.449,5.547,7.736,18.830,0.513
55,487.600,2.044,0.248,0.728,1.535,2.707,4.405,5.687,8.102,25.184,0.489
