Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,10.314,5.527,6.503,9.810,12.872,15.884,16.721,25.562,25.562,0.097
5,15.400,8.149,5.421,5.724,5.847,11.108,13.287,14.061,19.664,19.664,0.123
10,15.600,8.185,5.336,5.742,5.914,11.078,12.819,15.627,17.807,17.807,0.122
15,15.600,7.764,5.182,5.628,6.058,10.989,12.500,12.894,13.453,13.453,0.129
20,16.000,9.020,5.275,5.719,8.841,12.079,13.011,13.709,19.453,19.453,0.111
25,18.800,8.321,5.339,5.684,6.429,11.249,12.602,13.264,15.450,15.450,0.120
30,14.200,10.497,5.369,6.035,11.432,12.728,13.683,14.136,20.150,20.150,0.095
35,15.000,9.011,5.230,5.637,9.720,11.625,13.430,13.579,14.450,14.450,0.111
40,14.000,9.156,5.445,5.744,10.853,11.380,12.365,13.179,14.235,14.235,0.109
45,17.800,7.786,5.170,5.536,5.870,11.117,12.591,12.928,14.378,14.378,0.128
50,15.600,8.282,5.294,5.696,6.588,10.906,12.888,14.017,17.240,17.240,0.121
55,13.400,9.882,5.275,5.758,10.976,12.765,14.227,15.333,16.945,16.945,0.101
