Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,347.200,2.869,0.349,1.175,2.015,3.647,6.051,7.307,13.360,25.402,0.349
5,509.000,1.956,0.298,0.745,1.588,2.582,3.524,5.620,7.320,14.651,0.511
10,459.600,2.164,0.303,0.738,1.568,2.724,5.116,5.865,11.916,21.698,0.462
15,417.200,2.390,0.287,0.811,1.572,3.192,5.362,5.882,11.213,16.380,0.418
20,485.400,2.054,0.284,0.730,1.518,2.711,4.411,5.531,10.586,13.030,0.487
25,483.200,2.064,0.257,0.719,1.540,2.710,4.518,5.650,10.449,14.255,0.485
30,496.000,2.009,0.278,0.733,1.599,2.607,4.033,5.724,7.495,16.911,0.498
35,470.600,2.121,0.264,0.713,1.566,2.716,5.020,5.808,11.082,15.075,0.471
40,550.600,1.810,0.243,0.696,1.495,2.464,3.177,5.324,6.216,12.038,0.553
45,511.200,1.951,0.257,0.713,1.493,2.594,3.838,5.474,7.277,13.263,0.513
50,460.200,2.167,0.274,0.744,1.566,2.859,4.915,5.791,10.318,16.682,0.461
55,527.400,1.890,0.251,0.689,1.448,2.487,4.025,5.418,6.823,16.360,0.529
