Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,220,220.000,1057,1937,3319,4528,5938,7777,12667,19903,31332
1,403,403.000,553,1019,1988,2465,3211,4994,6161,9458,14440
2,443,443.000,386,827,1656,2245,2769,4980,6210,11549,13634
3,372,372.000,362,985,1955,2680,3294,5816,6643,13522,16049
4,316,316.000,383,1451,2038,3155,4647,6239,7617,13397,26473
5,562,562.000,320,715,1325,1775,2464,3115,5273,7237,12768
6,315,315.000,365,1372,1845,3170,4614,6240,7580,12926,13777
7,311,311.000,617,1350,1825,3210,4643,5781,6569,11753,12559
8,299,299.000,376,1321,2079,3321,4898,6101,7985,12110,12974
9,502,502.000,330,812,1538,1987,2574,3725,5485,6303,13020
10,382,382.000,347,890,1765,2604,3485,5818,6569,12778,14583
11,290,290.000,422,1370,2805,3438,5004,6693,8552,12832,13355
12,486,486.000,321,756,1491,2051,2819,4509,5729,6306,11678
13,324,324.000,337,1124,2036,3102,4476,6569,7599,12900,13510
14,349,349.000,368,1208,1689,2828,4073,5889,6845,11587,12889
15,330,330.000,357,1277,1611,3038,4407,6008,6673,11564,13651
16,296,296.000,590,1418,2961,3357,4994,6153,7053,11899,12733
17,270,270.000,556,1382,3451,3699,5293,6159,10796,11841,13136
18,314,314.000,311,1359,1710,3163,4600,6940,7971,13251,17060
19,264,264.000,660,1507,2900,3782,5504,7029,9516,14057,15048
20,422,422.000,300,792,1410,2364,3286,5238,5880,11557,12066
21,425,425.000,298,1193,1539,2342,3114,5004,5792,10900,12349
22,324,324.000,585,1263,1517,3080,4470,5605,6688,11819,12635
23,353,353.000,301,1260,1563,2825,4326,5650,6143,11399,12955
24,395,395.000,311,773,1624,2523,3626,5641,6314,11302,13320
25,370,370.000,339,1235,1726,2697,3844,5867,6861,12666,13301
26,252,252.000,711,1560,3312,3959,5789,6949,8303,14183,19019
27,351,351.000,331,1305,1750,2847,4414,6018,6857,12303,13111
28,476,476.000,280,756,1558,2093,2692,5050,5723,6903,11617
29,319,319.000,607,1320,2985,3136,4588,5541,6260,11333,18960
30,324,324.000,323,1292,2112,3067,4274,5578,6318,11901,13715
31,495,495.000,305,765,1584,2021,2612,4363,5679,6813,14534
32,270,270.000,605,1485,1879,3694,5392,7006,12391,13635,15158
33,488,488.000,266,713,1495,2039,2604,4370,5627,11131,12960
34,526,526.000,317,696,1580,1901,2557,3352,5496,7136,13830
35,245,245.000,614,1557,3582,4078,5741,7391,12614,13278,13605
36,300,300.000,346,1504,1990,3321,4997,7252,8077,13022,14393
37,345,345.000,310,1375,1751,2898,4428,6414,7237,13958,16557
38,403,403.000,324,942,1676,2469,3466,5392,6734,8381,12825
39,507,507.000,271,700,1429,1975,2485,4519,5751,7922,13094
40,515,515.000,299,715,1557,1926,2546,3593,5285,6481,14904
41,276,276.000,602,1481,2569,3617,5360,6821,7602,13580,16031
42,291,291.000,546,1286,2889,3427,5017,6030,10973,11980,12243
43,311,311.000,577,1343,1817,3224,4887,5934,7323,12930,13547
44,356,356.000,281,1270,1717,2790,4233,5794,6248,11346,12077
45,389,389.000,277,743,1777,2580,3117,6027,6971,13301,14341
46,349,349.000,304,1185,1726,2843,3931,6080,7384,12903,22849
47,410,410.000,300,827,1574,2434,3214,5485,6637,8402,26409
48,316,316.000,349,1316,2531,3156,4792,5992,6859,11388,12779
49,310,310.000,315,1492,2035,3254,4655,6686,7491,13950,16126
50,271,271.000,581,1433,3086,3646,5327,6786,7869,13366,13716
51,555,555.000,297,762,1109,1795,2530,3179,3758,6566,7510
52,525,525.000,307,796,1608,1898,2735,3293,5494,6595,6974
53,573,573.000,298,754,1100,1739,2490,3182,3672,6201,6746
54,486,486.000,303,775,1488,2051,2753,4305,5515,9396,11447
55,360,360.000,391,1312,1703,2775,3875,6403,7058,12482,12826
56,326,326.000,439,1284,2235,3064,4370,5972,6803,13683,19732
57,303,303.000,287,1315,1878,3292,4768,6646,10995,13246,15544
58,291,291.000,410,1521,2121,3422,5280,6635,7017,13290,13846
59,364,364.000,317,1246,1637,2733,3739,5749,6894,12926,14793
