Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,1.578,1.041,1.286,1.479,1.704,2.238,2.287,2.891,2.891,0.634
5,14.400,1.446,0.818,1.160,1.352,1.686,1.965,2.082,2.596,2.596,0.692
10,13.200,1.662,0.976,1.324,1.598,1.973,2.210,2.412,2.785,2.785,0.602
15,16.000,1.476,0.744,1.155,1.390,1.727,2.089,2.290,3.530,3.530,0.678
20,12.600,1.432,1.056,1.213,1.382,1.574,1.793,2.053,2.292,2.292,0.698
25,13.600,1.583,0.845,1.246,1.518,1.884,2.186,2.247,3.222,3.222,0.632
30,15.400,1.361,0.865,1.128,1.256,1.534,1.805,2.283,2.778,2.778,0.735
35,14.400,1.416,0.851,1.149,1.337,1.703,1.909,2.179,2.743,2.743,0.706
40,12.400,1.510,0.955,1.157,1.447,1.689,2.062,2.187,3.343,3.343,0.662
45,16.800,1.317,0.860,1.114,1.229,1.448,1.710,1.974,3.101,3.101,0.759
50,15.800,1.317,0.954,1.094,1.255,1.428,1.675,1.836,3.074,3.074,0.759
55,16.400,1.470,0.729,1.163,1.312,1.830,2.065,2.097,2.720,2.720,0.680
