Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.600,1.171,0.616,0.757,0.859,1.427,1.839,2.076,3.847,16.036,0.854
5,170.800,1.038,0.602,0.716,0.825,1.331,1.502,1.670,2.108,11.117,0.963
10,187.400,1.022,0.599,0.694,0.789,1.290,1.496,1.623,2.509,12.178,0.978
15,197.600,0.934,0.586,0.678,0.738,1.190,1.443,1.579,1.888,11.348,1.070
20,211.200,0.829,0.585,0.674,0.719,0.811,1.290,1.423,1.675,9.268,1.207
25,205.600,0.875,0.589,0.667,0.720,0.849,1.475,1.575,1.860,9.730,1.143
30,226.800,0.805,0.567,0.682,0.729,0.819,1.121,1.307,1.585,1.870,1.242
35,214.800,0.829,0.587,0.674,0.717,0.807,1.297,1.461,1.771,10.000,1.206
40,242.200,0.788,0.586,0.670,0.704,0.760,1.041,1.346,1.719,16.862,1.269
45,236.400,0.787,0.595,0.680,0.718,0.783,0.924,1.340,1.636,2.895,1.270
50,184.400,0.932,0.602,0.685,0.746,1.051,1.381,1.643,2.439,11.664,1.073
55,223.800,0.859,0.597,0.685,0.729,0.837,1.392,1.525,1.816,2.255,1.164
