Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,190.000,3.225,1.459,2.220,2.817,3.524,5.381,6.179,9.162,17.295,0.310
5,230.000,2.767,1.237,1.997,2.522,3.041,4.304,5.073,7.209,9.896,0.361
10,239.000,2.656,1.036,1.948,2.483,2.944,3.660,4.899,6.924,14.659,0.376
15,229.600,2.726,1.116,1.969,2.473,3.047,4.259,5.467,6.516,7.415,0.367
20,250.400,2.547,0.995,1.975,2.429,2.884,3.212,4.227,6.003,8.065,0.393
25,250.000,2.611,1.155,1.943,2.424,2.933,3.409,4.672,6.927,16.908,0.383
30,233.400,2.706,1.040,1.966,2.457,2.990,3.913,5.339,7.304,10.062,0.370
35,238.000,2.618,1.228,1.973,2.490,2.963,3.344,4.293,6.745,9.291,0.382
40,232.400,2.727,1.275,1.972,2.498,2.990,4.125,5.309,6.740,9.088,0.367
45,256.000,2.601,1.176,1.952,2.452,2.909,3.433,4.880,6.135,10.748,0.384
50,251.600,2.592,1.174,2.045,2.470,2.957,3.386,3.692,5.960,12.384,0.386
55,257.400,2.458,0.898,1.909,2.345,2.797,3.178,3.609,5.884,7.700,0.407
