Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,171.800,3.468,1.221,2.202,2.836,3.876,6.316,7.520,9.044,18.829,0.288
5,196.400,3.221,1.087,2.167,2.786,3.712,5.605,6.302,7.608,10.367,0.310
10,178.000,3.448,0.950,2.205,2.991,4.409,5.764,6.550,7.902,13.178,0.290
15,196.200,3.219,1.146,2.085,2.754,3.899,5.725,6.390,7.787,10.538,0.311
20,211.800,2.940,1.398,2.054,2.570,3.136,5.103,6.131,7.954,9.200,0.340
25,235.800,2.692,0.970,2.002,2.516,2.996,3.640,4.971,6.972,14.433,0.372
30,186.800,3.604,1.409,2.400,3.150,4.573,5.863,6.455,8.353,11.128,0.277
35,202.000,3.275,1.180,2.172,2.828,4.002,5.684,6.487,7.967,10.766,0.305
40,210.200,2.976,1.032,2.030,2.647,3.226,4.995,5.904,7.149,8.270,0.336
45,218.200,2.839,0.959,2.001,2.567,3.075,4.860,5.874,7.202,8.716,0.352
50,198.400,3.250,0.973,2.216,2.829,3.679,5.611,6.614,7.991,10.019,0.308
55,209.600,3.009,1.266,2.004,2.711,3.435,5.136,5.921,7.097,9.370,0.332
