Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,0.885,0.340,0.444,0.586,1.034,1.582,2.119,5.826,5.826,1.130
5,19.800,0.651,0.299,0.378,0.426,0.731,0.870,0.917,9.695,9.695,1.537
10,23.400,0.633,0.272,0.362,0.392,0.520,0.834,1.375,4.289,11.113,1.580
15,18.600,0.474,0.265,0.334,0.376,0.628,0.748,0.815,1.069,1.069,2.111
20,21.000,0.471,0.260,0.323,0.346,0.398,0.608,0.695,1.055,8.165,2.124
25,19.000,0.364,0.289,0.311,0.331,0.364,0.456,0.602,0.868,0.868,2.747
30,23.200,0.354,0.256,0.309,0.329,0.354,0.422,0.594,0.706,0.814,2.827
35,22.800,0.483,0.258,0.319,0.346,0.401,0.598,0.742,0.862,11.298,2.071
40,23.400,0.372,0.271,0.317,0.331,0.365,0.550,0.700,0.748,0.759,2.690
45,22.800,0.373,0.255,0.310,0.326,0.363,0.611,0.638,0.801,0.811,2.679
50,21.600,0.384,0.268,0.319,0.342,0.389,0.548,0.673,0.805,0.964,2.605
55,21.400,0.358,0.273,0.307,0.324,0.371,0.439,0.568,0.791,1.057,2.796
