Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,186.000,3.216,1.173,2.159,2.774,3.592,5.281,6.266,9.391,25.412,0.311
5,225.200,2.923,1.128,2.063,2.624,3.200,4.747,5.651,6.798,14.682,0.342
10,225.800,2.857,1.101,1.992,2.556,3.147,4.594,5.418,6.348,20.099,0.350
15,206.400,3.063,1.123,2.121,2.733,3.472,5.042,5.877,7.627,16.894,0.326
20,242.800,2.643,1.019,1.917,2.464,2.931,3.732,5.042,6.123,20.112,0.378
25,239.000,2.678,0.909,1.968,2.455,2.985,3.759,4.996,6.798,15.733,0.373
30,199.800,3.187,1.068,2.134,2.755,3.878,5.373,6.083,7.091,17.971,0.314
35,228.800,2.872,0.989,2.068,2.598,3.172,4.549,5.545,6.696,8.016,0.348
40,251.800,2.575,1.016,1.954,2.445,2.927,3.293,4.423,6.338,8.608,0.388
45,194.000,3.324,1.034,2.140,2.862,4.204,5.757,6.524,7.943,10.241,0.301
50,212.200,2.992,0.952,2.048,2.565,3.162,5.055,6.295,8.226,16.796,0.334
55,220.800,2.818,1.426,1.962,2.545,3.077,4.517,5.756,6.712,14.144,0.355
