Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,1.546,0.848,1.118,1.274,1.571,2.025,2.128,13.371,13.371,0.647
5,15.600,1.367,0.893,1.143,1.304,1.482,1.788,2.139,2.636,2.636,0.731
10,15.200,1.392,0.776,1.111,1.312,1.590,1.938,2.270,2.581,2.581,0.719
15,17.200,1.321,0.909,1.138,1.266,1.424,1.776,1.960,2.207,2.207,0.757
20,21.200,1.263,0.898,1.097,1.180,1.353,1.513,1.675,2.345,3.649,0.792
25,21.400,1.312,0.820,1.065,1.195,1.449,1.875,2.019,2.360,3.216,0.762
30,23.200,1.249,0.783,1.058,1.240,1.379,1.551,1.711,2.180,2.198,0.800
35,18.400,1.232,0.720,1.099,1.210,1.311,1.480,1.619,2.264,2.264,0.811
40,21.600,1.197,0.763,1.066,1.177,1.293,1.505,1.593,1.688,2.069,0.835
45,23.400,1.149,0.742,1.028,1.150,1.244,1.407,1.477,1.574,2.184,0.870
50,18.200,1.275,0.674,1.037,1.221,1.348,1.737,2.160,2.864,2.864,0.785
55,23.600,1.261,0.778,1.109,1.182,1.370,1.582,2.063,2.238,2.341,0.793
