Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.200,3.543,1.287,2.490,3.179,4.146,5.364,6.042,8.416,27.747,0.282
5,204.200,3.014,1.266,2.051,2.553,3.248,5.294,6.366,7.422,10.941,0.332
10,185.200,3.396,1.075,2.128,2.849,4.359,6.164,6.889,8.047,17.664,0.294
15,181.000,3.489,1.447,2.204,2.895,4.523,6.074,6.802,8.014,14.076,0.287
20,213.400,3.032,1.421,2.023,2.596,3.489,5.356,5.965,7.317,12.472,0.330
25,221.600,2.887,1.141,2.042,2.607,3.162,4.838,5.769,6.800,7.573,0.346
30,233.400,2.791,0.939,2.016,2.509,3.045,4.441,5.439,6.419,10.877,0.358
35,200.000,3.356,0.940,2.117,2.799,4.221,5.883,6.728,8.053,11.667,0.298
40,246.200,2.623,0.942,1.910,2.362,2.856,3.497,5.690,7.328,8.988,0.381
45,223.000,2.829,1.336,1.959,2.523,3.094,4.831,5.727,6.841,8.400,0.353
50,219.200,2.868,1.479,2.147,2.678,3.215,4.161,5.321,6.498,8.312,0.349
55,209.000,3.091,0.978,2.080,2.711,3.552,5.398,6.053,7.161,14.978,0.323
