Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,8.170,5.476,5.993,6.811,9.054,12.814,14.536,22.364,22.364,0.122
5,17.600,7.829,5.376,5.772,6.012,10.058,13.049,13.427,15.938,15.938,0.128
10,19.400,7.444,5.188,5.583,5.815,7.743,13.008,13.698,15.731,15.731,0.134
15,19.400,7.693,5.243,5.574,5.816,11.134,12.482,13.212,14.088,14.088,0.130
20,17.200,7.104,5.259,5.504,5.809,6.460,11.734,13.077,13.647,13.647,0.141
25,23.600,6.695,5.229,5.533,5.744,6.188,11.509,13.060,15.591,16.237,0.149
30,19.400,7.970,5.219,5.694,5.920,11.179,12.098,12.674,16.659,16.659,0.125
35,18.600,7.423,5.183,5.490,5.637,10.804,12.695,13.098,15.392,15.392,0.135
40,19.000,7.363,5.125,5.523,5.640,11.031,12.416,13.178,13.464,13.464,0.136
45,19.000,6.747,5.200,5.557,5.714,6.059,12.196,12.882,15.435,15.435,0.148
50,18.800,7.734,5.144,5.492,6.089,9.508,12.445,12.968,20.424,20.424,0.129
55,18.200,6.968,5.193,5.392,5.635,6.400,11.530,12.750,13.441,13.441,0.144
