Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,10.490,5.674,6.301,10.916,13.701,15.928,16.687,19.367,19.367,0.095
5,19.400,7.574,5.515,5.837,6.109,8.760,12.015,12.626,17.266,17.266,0.132
10,19.600,7.209,5.344,5.651,5.844,6.838,12.433,13.270,14.044,14.044,0.139
15,17.800,7.409,5.299,5.659,5.881,10.985,11.729,12.300,13.714,13.714,0.135
20,19.800,6.903,5.263,5.546,5.723,6.020,11.517,12.637,15.121,15.121,0.145
25,19.000,6.773,5.338,5.626,5.764,6.195,11.470,12.954,13.490,13.490,0.148
30,17.800,7.360,5.413,5.630,5.780,11.166,11.698,11.977,14.309,14.309,0.136
35,19.000,7.135,5.333,5.697,5.952,6.498,12.363,13.881,15.129,15.129,0.140
40,20.000,7.024,5.264,5.619,5.838,6.378,11.789,13.664,19.516,19.516,0.142
45,20.000,7.062,5.265,5.600,5.776,6.126,11.664,12.113,12.936,12.936,0.142
50,20.800,6.341,5.294,5.645,6.051,6.475,7.192,9.044,11.279,12.224,0.158
55,22.800,7.259,5.155,5.495,5.666,6.278,12.447,13.180,15.085,15.359,0.138
