Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,132.800,4.749,1.335,2.990,4.374,6.100,7.850,8.832,10.784,16.875,0.211
5,175.400,3.563,1.400,2.395,3.092,4.511,5.889,6.379,8.898,10.799,0.281
10,155.600,4.005,1.192,2.785,3.786,5.113,6.152,6.789,7.832,14.826,0.250
15,154.600,4.046,1.468,2.793,3.966,5.149,6.102,6.560,7.788,10.578,0.247
20,176.200,3.682,1.389,2.328,3.130,4.894,6.238,6.836,7.795,11.645,0.272
25,196.600,3.428,1.399,2.216,2.855,4.402,6.069,6.745,7.687,9.330,0.292
30,174.200,3.547,0.996,2.199,3.086,4.676,6.028,6.785,7.565,12.148,0.282
35,179.400,3.461,0.989,2.172,2.892,4.413,6.104,7.140,8.623,15.764,0.289
40,146.600,4.406,1.022,3.019,4.232,5.680,6.690,7.488,8.134,9.036,0.227
45,211.800,3.052,1.076,2.056,2.596,3.279,5.504,6.319,7.529,8.386,0.328
50,157.200,4.233,1.472,2.575,3.930,5.671,6.907,7.523,8.862,16.545,0.236
55,198.000,3.340,1.446,2.245,2.919,4.218,5.517,6.611,7.718,8.647,0.299
