Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,172.200,3.516,1.459,2.346,3.041,4.209,5.818,6.544,9.007,16.698,0.284
5,155.600,4.133,1.479,2.674,3.929,5.506,6.353,6.966,8.027,14.798,0.242
10,144.400,4.303,1.199,3.250,4.157,5.277,6.109,6.624,7.687,11.208,0.232
15,159.800,4.040,1.054,2.727,3.817,5.245,6.194,6.724,7.791,13.182,0.248
20,145.600,4.500,1.475,3.025,4.385,5.772,6.841,7.638,9.128,19.004,0.222
25,183.000,3.507,1.212,2.255,2.933,4.579,6.191,6.802,7.642,8.810,0.285
30,143.800,4.551,1.503,3.513,4.495,5.629,6.372,7.010,7.563,13.169,0.220
35,153.600,4.085,1.201,2.740,3.945,5.328,6.237,6.917,7.951,9.662,0.245
40,141.200,4.619,1.420,3.333,4.586,5.828,6.826,7.303,8.029,14.336,0.216
45,148.200,4.266,1.467,2.708,4.196,5.679,6.609,7.132,8.106,10.320,0.234
50,169.600,3.667,1.081,2.436,3.118,4.574,6.245,7.124,8.670,10.225,0.273
55,181.200,3.648,1.094,2.313,3.202,4.843,6.018,6.525,7.402,8.273,0.274
