Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,9.989,5.520,6.166,9.422,12.710,14.133,18.107,30.671,30.671,0.100
5,15.200,9.323,5.446,5.755,9.158,12.607,13.256,14.474,16.177,16.177,0.107
10,18.400,8.313,5.254,5.713,6.142,11.208,13.073,13.647,16.730,16.730,0.120
15,18.400,8.330,5.229,5.718,6.606,11.438,12.496,12.678,14.643,14.643,0.120
20,18.600,7.500,5.173,5.443,5.696,10.999,11.736,12.214,14.474,14.474,0.133
25,16.800,7.850,5.170,5.498,5.939,11.113,12.732,13.111,14.486,14.486,0.127
30,20.600,7.593,5.239,5.518,5.699,10.788,12.544,12.798,14.695,18.608,0.132
35,18.200,7.332,5.162,5.431,5.642,8.880,11.917,13.009,21.693,21.693,0.136
40,17.400,6.974,5.064,5.372,5.556,6.376,12.278,12.818,14.413,14.413,0.143
45,16.400,7.940,5.057,5.387,5.599,11.125,12.730,13.248,16.892,16.892,0.126
50,14.400,8.052,5.187,5.481,5.825,10.950,13.216,13.517,28.836,28.836,0.124
55,18.200,7.993,5.056,5.500,5.910,11.278,12.573,12.845,13.405,13.405,0.125
