Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,160.200,1.129,0.602,0.815,1.008,1.266,1.496,1.861,3.300,9.748,0.886
5,168.400,1.177,0.643,0.765,1.202,1.468,1.610,1.762,2.191,14.578,0.850
10,152.200,1.172,0.607,0.739,1.192,1.448,1.639,1.767,2.695,9.813,0.853
15,232.600,0.862,0.578,0.672,0.724,0.843,1.309,1.434,1.805,8.154,1.161
20,173.000,1.086,0.610,0.716,1.137,1.367,1.540,1.640,2.052,5.405,0.921
25,141.600,1.257,0.617,1.163,1.296,1.429,1.583,1.666,2.004,5.502,0.795
30,207.400,0.834,0.582,0.684,0.727,0.812,1.331,1.521,1.746,6.193,1.200
35,205.400,0.885,0.576,0.657,0.717,1.077,1.406,1.515,1.815,3.043,1.130
40,215.600,0.814,0.586,0.658,0.701,0.789,1.300,1.451,1.739,4.641,1.228
45,228.600,0.793,0.570,0.643,0.684,0.758,1.260,1.407,1.703,11.436,1.262
50,218.600,0.869,0.598,0.701,0.764,0.873,1.374,1.475,1.816,3.208,1.151
55,189.800,0.878,0.576,0.655,0.704,1.062,1.436,1.572,1.780,3.928,1.139
