Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,280,280.000,1018,1556,2724,3544,4231,7010,9017,17238,26242
1,440,440.000,457,1022,1369,2258,3242,4038,6699,7968,8925
2,387,387.000,349,952,1802,2603,3387,5418,6830,13092,15474
3,332,332.000,327,1317,1927,2965,4133,6237,7701,12075,14705
4,472,472.000,291,803,1598,2111,2813,4508,6050,8427,13068
5,487,487.000,326,739,1417,2044,2588,3910,5874,12817,15181
6,466,466.000,269,794,1636,2136,2850,4462,6178,8121,13911
7,557,557.000,263,741,1350,1785,2559,3165,3512,6237,15490
8,563,563.000,318,722,1378,1768,2512,3085,4482,6267,12716
9,514,514.000,330,733,1406,1938,2660,3400,5677,7413,18165
10,470,470.000,305,755,1657,2128,2740,4660,6137,8745,13729
11,404,404.000,279,881,1832,2449,3144,5281,6368,12520,16403
12,535,535.000,295,791,1398,1865,2551,3307,5373,6469,9575
13,440,440.000,304,814,1547,2260,2919,5077,6274,11280,15193
14,454,454.000,272,804,1453,2194,2818,4450,6358,12865,18212
15,536,536.000,287,806,1300,1851,2690,3337,3698,6531,7436
16,465,465.000,288,811,1777,2149,2842,3910,6413,8755,9407
17,500,500.000,293,802,1776,1985,2739,3413,5427,7842,13402
18,479,479.000,307,816,1823,2081,2780,3548,6090,8468,14172
19,517,517.000,282,810,1177,1925,2627,3417,6115,6845,15673
20,469,469.000,325,779,1833,2133,2942,4013,6117,6974,8591
21,520,520.000,288,771,1273,1911,2744,3421,6071,6901,17033
22,560,560.000,283,766,1318,1782,2609,3290,3540,6374,8403
23,524,524.000,274,753,1711,1899,2697,3311,3776,6839,10260
24,532,532.000,311,768,1422,1872,2751,3430,4035,6451,7928
25,359,359.000,281,866,1949,2789,3388,6439,7506,13970,16882
26,409,409.000,273,813,1816,2427,3072,5885,6665,10077,20985
27,468,468.000,299,799,1572,2131,2866,4105,6368,7910,15082
28,390,390.000,306,844,1885,2556,3384,5748,7097,10691,15932
29,448,448.000,273,837,1888,2223,3031,3715,6384,7666,14414
30,464,464.000,285,847,1884,2149,2969,3652,6253,6806,13705
31,448,448.000,293,854,1678,2226,2953,4045,6510,9291,16523
32,467,467.000,274,835,1933,2134,3026,3542,6071,6883,13585
33,498,498.000,291,816,1443,2003,2900,3569,5237,7280,14120
34,511,511.000,279,818,1388,1951,2788,3589,4210,6877,10153
35,483,483.000,283,860,1831,2060,2919,3640,4525,6949,8071
36,461,461.000,307,832,1842,2161,2911,3627,6300,7948,15759
37,528,528.000,286,823,1474,1892,2635,3467,3770,6663,9909
38,468,468.000,287,876,1893,2129,3015,3798,4497,7345,8171
39,456,456.000,252,834,1967,2180,2905,3627,6335,8573,16498
40,514,514.000,289,793,1427,1943,2783,3567,5708,7571,14113
41,505,505.000,289,775,1480,1969,2849,3504,4471,6657,14551
42,451,451.000,279,823,1722,2225,2963,4095,6488,8342,14305
43,499,499.000,292,808,1600,1985,2779,3575,5539,6848,8373
44,526,526.000,257,786,1583,1903,2726,3447,3828,6569,8115
45,422,422.000,300,788,1887,2349,3189,5362,6517,8039,14566
46,505,505.000,268,811,1173,1973,2854,3605,6201,7872,10021
47,506,506.000,283,829,1184,1972,2731,3469,3853,7737,17160
48,482,482.000,280,826,1714,2067,2915,3578,6459,7855,19487
49,446,446.000,296,844,1445,2225,3141,3895,6672,9047,18420
50,404,404.000,328,924,1839,2465,3296,4671,6073,10728,35515
51,421,421.000,300,946,1966,2366,3320,4126,6539,9045,12207
52,457,457.000,309,898,1738,2181,3002,3866,6517,7207,10522
53,381,381.000,318,920,1923,2626,3097,6518,7364,11816,17664
54,380,380.000,307,983,2047,2614,3354,5536,7759,8948,16510
55,375,375.000,364,956,2079,2663,3213,5633,6878,16221,17242
56,463,463.000,346,850,1685,2150,3022,3780,6349,8556,10464
57,395,395.000,363,890,1925,2530,3293,5402,7151,14446,17939
58,442,442.000,328,849,1896,2249,2902,3795,6392,8800,20313
59,467,467.000,344,836,2009,2131,2999,3724,6359,6973,8503
