Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,0.833,0.377,0.517,0.672,1.017,1.456,1.544,3.827,3.827,1.201
5,14.200,0.774,0.318,0.427,0.687,0.806,0.898,1.426,5.664,5.664,1.291
10,12.000,1.048,0.330,0.377,0.633,0.794,1.375,6.051,8.511,8.511,0.954
15,23.600,0.498,0.269,0.330,0.352,0.387,0.679,0.814,3.237,6.115,2.008
20,20.200,0.565,0.288,0.355,0.575,0.713,0.804,0.837,1.010,2.700,1.771
25,9.200,0.656,0.309,0.607,0.634,0.759,0.802,0.880,1.560,1.560,1.524
30,20.200,0.419,0.266,0.319,0.342,0.397,0.570,0.793,0.984,3.284,2.387
35,18.600,0.445,0.260,0.318,0.347,0.574,0.739,0.778,1.767,1.767,2.249
40,20.400,0.405,0.256,0.308,0.338,0.414,0.674,0.788,0.906,1.318,2.468
45,20.400,0.459,0.261,0.305,0.323,0.383,0.643,0.751,0.803,8.515,2.177
50,21.600,0.401,0.268,0.314,0.345,0.397,0.633,0.700,0.816,0.885,2.492
55,21.000,0.456,0.248,0.318,0.343,0.607,0.734,0.788,0.854,0.878,2.191
