Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.370,0.416,0.766,0.908,1.714,2.439,3.392,5.931,5.931,0.730
5,13.400,0.774,0.320,0.408,0.662,0.765,0.882,1.292,6.698,6.698,1.291
10,15.600,0.769,0.316,0.362,0.410,0.611,0.842,1.042,11.507,11.507,1.300
15,13.800,0.651,0.301,0.351,0.434,0.769,0.892,1.457,4.436,4.436,1.536
20,17.400,0.474,0.283,0.334,0.372,0.613,0.768,0.804,1.376,1.376,2.111
25,20.800,0.507,0.293,0.344,0.402,0.627,0.710,0.847,1.073,2.704,1.972
30,17.000,0.483,0.290,0.321,0.365,0.503,0.772,0.884,2.448,2.448,2.072
35,15.600,0.474,0.266,0.335,0.422,0.605,0.750,0.803,1.002,1.002,2.112
40,14.400,0.394,0.283,0.317,0.350,0.415,0.599,0.706,0.793,0.793,2.541
45,12.800,0.660,0.316,0.573,0.634,0.707,0.743,0.834,3.016,3.016,1.515
50,19.200,0.597,0.282,0.338,0.366,0.449,0.795,0.896,10.682,10.682,1.676
55,18.200,0.390,0.245,0.312,0.327,0.376,0.642,0.761,0.970,0.970,2.566
