Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,207,207.000,1107,2228,4073,4817,6144,8215,11431,17574,21998
1,307,307.000,766,1191,2350,3227,4019,6800,8167,14405,16901
2,479,479.000,497,863,1526,2090,2675,3939,6146,8016,11975
3,401,401.000,412,913,1875,2470,2954,5299,6339,9947,12882
4,446,446.000,355,814,1653,2229,2873,4891,5905,11964,13668
5,497,497.000,362,771,1480,2011,2625,3826,5946,8140,13793
6,385,385.000,370,1115,1722,2593,3457,5667,6191,11857,12862
7,428,428.000,373,802,1603,2318,2898,5408,6117,11743,21135
8,406,406.000,351,825,1918,2454,2979,5417,6124,11285,23593
9,468,468.000,352,805,1670,2131,2810,4781,5788,7116,12684
10,465,465.000,353,804,1545,2133,2801,3815,5997,12887,16925
11,540,540.000,340,749,1428,1848,2622,3176,5731,6352,9159
12,489,489.000,300,777,1523,2035,2729,3466,5764,7176,22966
13,498,498.000,349,760,1718,1995,2730,3320,5757,7735,9484
14,457,457.000,303,735,1660,2173,2687,4418,5850,12627,13331
15,494,494.000,285,733,1594,2009,2669,4159,5595,8560,16824
16,523,523.000,315,735,1463,1905,2563,3284,5598,6981,12846
17,506,506.000,326,762,1534,1972,2649,3685,5470,6432,11943
18,478,478.000,337,725,1567,2082,2742,4453,5641,11266,11678
19,586,586.000,297,681,1354,1703,2526,3064,3532,5840,10713
20,616,616.000,266,684,1292,1615,2353,2985,3229,5593,5779
21,606,606.000,319,712,1252,1645,2432,3010,3194,5763,8296
22,506,506.000,310,771,1720,1970,2741,3441,5661,6129,12003
23,454,454.000,334,829,1738,2197,2919,4614,5911,6616,15040
24,524,524.000,306,768,1475,1904,2726,3399,5804,6145,7556
25,478,478.000,342,793,1582,2092,2731,4170,5895,6974,15418
26,441,441.000,336,790,1701,2251,2849,4670,6178,9174,16438
27,416,416.000,333,809,1878,2393,3040,5527,6435,9473,15445
28,523,523.000,338,811,1260,1905,2819,3471,3794,6390,7720
29,527,527.000,316,826,1748,1889,2822,3392,3649,6251,6864
30,489,489.000,334,813,1688,2037,2904,3559,6114,7082,13403
31,408,408.000,314,868,1878,2443,3154,5429,6676,9612,19395
32,462,462.000,321,814,1751,2158,2949,3767,6295,8592,13169
33,508,508.000,316,814,1657,1958,2853,3530,4207,6904,9626
34,547,547.000,325,795,1144,1825,2525,3414,3706,6593,8755
35,379,379.000,347,877,1935,2644,3076,6202,7184,13606,19581
36,447,447.000,348,809,1741,2217,2981,3922,6427,9297,16126
37,473,473.000,279,797,1602,2107,2797,3658,6051,12962,17460
38,553,553.000,326,754,1305,1807,2573,3401,3679,6322,13901
39,509,509.000,331,773,1673,1956,2807,3480,5306,6419,16140
40,449,449.000,328,812,1804,2216,3007,3821,6105,8697,14677
41,488,488.000,345,818,1801,2045,2837,3489,5900,6640,15389
42,479,479.000,287,759,1783,2103,2804,3652,6042,8731,14024
43,541,541.000,274,730,1326,1820,2648,3365,5399,6356,7812
44,565,565.000,308,735,1225,1766,2606,3345,3598,6181,6457
45,547,547.000,296,737,1606,1820,2700,3346,3599,6157,6392
46,456,456.000,327,786,1581,2186,2894,4325,6320,9684,16120
47,392,392.000,333,856,1815,2545,3145,5823,6651,13444,16538
48,374,374.000,326,881,1800,2662,3413,6070,6672,13328,15226
49,534,534.000,276,758,1413,1867,2576,3309,4476,7029,12751
50,549,549.000,301,725,1686,1820,2660,3261,3564,5975,6868
51,468,468.000,323,789,1635,2127,2870,3747,6022,10217,17771
52,518,518.000,277,769,1591,1927,2715,3402,4556,7948,16196
53,567,567.000,281,781,1282,1750,2580,3186,3499,6086,7940
54,401,401.000,327,861,2028,2484,3282,5398,6366,10333,14635
55,460,460.000,291,795,1681,2166,2944,5128,6065,8334,11690
56,524,524.000,320,776,1676,1906,2695,3324,4781,6629,12277
57,514,514.000,308,791,1738,1937,2787,3359,4757,6852,9104
58,492,492.000,299,798,1757,2022,2877,3569,4890,6907,14360
59,508,508.000,320,785,1468,1957,2707,3461,5935,7224,14233
