Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,0.834,0.272,0.356,0.564,1.075,1.813,2.162,4.794,4.794,1.198
5,22.400,0.543,0.269,0.326,0.348,0.413,0.638,0.809,5.318,11.471,1.840
10,21.200,0.636,0.221,0.286,0.316,0.392,0.630,0.794,9.553,11.122,1.573
15,23.200,0.372,0.220,0.278,0.301,0.364,0.615,0.703,0.760,2.177,2.685
20,26.800,0.393,0.221,0.274,0.296,0.325,0.414,0.606,2.216,8.343,2.543
25,21.800,0.324,0.213,0.268,0.287,0.340,0.393,0.593,0.660,1.035,3.083
30,25.400,0.336,0.235,0.269,0.290,0.346,0.571,0.603,0.736,0.778,2.979
35,23.000,0.423,0.216,0.267,0.290,0.351,0.513,0.640,2.596,8.676,2.363
40,26.000,0.418,0.224,0.261,0.277,0.327,0.468,0.672,0.779,13.031,2.394
45,18.200,0.303,0.235,0.265,0.278,0.310,0.356,0.504,0.706,0.706,3.299
50,21.800,0.311,0.220,0.275,0.300,0.338,0.371,0.408,0.466,0.550,3.215
55,25.800,0.351,0.249,0.310,0.323,0.364,0.416,0.535,0.654,0.755,2.852
