Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.200,1.198,0.602,0.764,0.886,1.481,1.843,2.223,4.474,12.902,0.835
5,222.200,0.858,0.587,0.671,0.727,0.838,1.268,1.558,2.091,12.925,1.165
10,215.600,0.844,0.612,0.697,0.748,0.843,1.281,1.428,1.709,3.134,1.184
15,242.200,0.790,0.580,0.656,0.695,0.761,0.938,1.395,1.850,10.282,1.266
20,228.600,0.769,0.594,0.682,0.720,0.785,0.888,1.212,1.493,2.495,1.300
25,230.400,0.816,0.582,0.671,0.718,0.786,1.163,1.392,1.676,16.168,1.226
30,227.400,0.781,0.594,0.677,0.715,0.780,0.991,1.260,1.568,2.841,1.281
35,253.600,0.750,0.576,0.656,0.696,0.751,0.874,1.210,1.609,2.163,1.333
40,231.200,0.800,0.575,0.658,0.698,0.800,1.220,1.302,1.577,2.494,1.250
45,239.600,0.805,0.573,0.669,0.707,0.777,1.229,1.384,1.712,10.081,1.243
50,218.200,0.841,0.595,0.676,0.725,0.848,1.290,1.491,1.835,2.348,1.189
55,229.800,0.791,0.568,0.659,0.700,0.770,1.237,1.365,1.606,4.618,1.264
