Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,1.402,0.807,1.083,1.206,1.601,1.984,2.388,3.938,3.938,0.713
5,15.600,1.392,0.917,1.218,1.355,1.537,1.672,1.922,2.875,2.875,0.718
10,19.000,1.356,0.964,1.115,1.249,1.441,1.602,2.063,5.846,5.846,0.737
15,17.600,1.442,0.893,1.189,1.352,1.621,1.921,2.039,4.171,4.171,0.693
20,13.800,1.447,0.740,1.205,1.411,1.604,1.791,1.950,4.381,4.381,0.691
25,16.200,1.335,0.838,1.117,1.223,1.567,1.839,1.966,2.468,2.468,0.749
30,11.600,1.455,0.969,1.215,1.429,1.561,1.883,2.193,2.707,2.707,0.687
35,15.200,1.304,0.841,1.111,1.221,1.458,1.658,2.055,2.116,2.116,0.767
40,15.600,1.285,0.822,1.131,1.252,1.404,1.527,1.841,2.093,2.093,0.778
45,20.600,1.334,0.824,1.089,1.190,1.427,2.055,2.349,2.568,2.822,0.750
50,18.200,1.421,0.804,1.150,1.304,1.641,1.861,2.110,2.408,2.408,0.704
55,15.800,1.267,0.907,1.101,1.240,1.382,1.629,1.779,2.034,2.034,0.789
