Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,1.041,0.348,0.445,0.754,1.350,1.729,2.300,6.032,6.032,0.961
5,25.400,0.575,0.290,0.361,0.387,0.462,0.781,1.073,3.659,9.166,1.739
10,16.600,0.417,0.286,0.335,0.363,0.433,0.651,0.744,0.899,0.899,2.401
15,19.200,0.402,0.270,0.323,0.349,0.421,0.634,0.661,0.832,0.832,2.485
20,20.600,0.405,0.272,0.329,0.354,0.416,0.618,0.714,0.787,0.829,2.467
25,17.600,0.430,0.252,0.315,0.332,0.378,0.630,0.721,4.407,4.407,2.325
30,22.000,0.376,0.264,0.319,0.341,0.384,0.562,0.598,0.737,0.746,2.657
35,24.400,0.400,0.261,0.314,0.340,0.427,0.605,0.704,0.809,0.954,2.499
40,20.200,0.385,0.256,0.311,0.340,0.414,0.582,0.622,0.685,0.792,2.597
45,18.000,0.358,0.278,0.313,0.338,0.366,0.432,0.552,0.773,0.773,2.797
50,23.000,0.380,0.265,0.316,0.337,0.393,0.545,0.652,0.776,0.796,2.629
55,17.600,0.408,0.252,0.307,0.333,0.485,0.633,0.750,0.904,0.904,2.450
