Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,338.000,2.947,0.399,1.294,2.052,3.686,5.846,7.331,13.932,21.670,0.339
5,395.000,2.526,0.328,0.871,1.690,3.119,5.836,6.706,12.189,17.453,0.396
10,395.200,2.518,0.321,0.936,1.700,3.191,5.631,6.396,12.316,14.985,0.397
15,396.200,2.516,0.268,0.885,1.683,3.190,5.591,6.596,11.825,17.150,0.397
20,318.000,3.136,0.274,1.323,1.831,4.564,6.570,7.701,13.445,16.268,0.319
25,333.400,2.993,0.292,1.207,1.825,4.189,6.050,7.120,13.535,46.404,0.334
30,361.200,2.765,0.297,1.026,1.774,3.814,5.992,7.228,13.292,17.878,0.362
35,331.200,3.011,0.312,1.326,1.808,4.497,6.136,7.193,13.092,19.150,0.332
40,356.600,2.800,0.265,1.128,1.752,3.816,5.998,7.172,13.326,20.257,0.357
45,367.000,2.720,0.293,1.038,1.798,3.849,5.574,6.641,11.805,15.364,0.368
50,416.600,2.392,0.262,0.845,1.720,3.178,5.311,6.151,10.491,15.030,0.418
55,368.200,2.706,0.298,0.847,1.824,3.353,6.105,7.176,12.602,16.727,0.370
