Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,0.948,0.370,0.483,0.734,1.230,1.914,2.389,3.136,3.136,1.054
5,17.800,0.546,0.291,0.368,0.416,0.654,0.889,0.976,2.284,2.284,1.832
10,22.200,0.706,0.293,0.363,0.411,0.702,0.853,0.884,7.429,9.798,1.417
15,21.200,0.409,0.290,0.331,0.354,0.411,0.603,0.795,0.859,1.241,2.442
20,20.400,0.400,0.255,0.328,0.357,0.413,0.577,0.691,0.793,0.964,2.501
25,22.000,0.408,0.266,0.321,0.337,0.382,0.500,0.658,2.218,3.018,2.452
30,17.400,0.422,0.263,0.322,0.344,0.431,0.735,0.764,1.087,1.087,2.369
35,18.800,0.473,0.261,0.328,0.354,0.428,0.670,0.717,6.396,6.396,2.115
40,22.200,0.499,0.277,0.315,0.336,0.478,0.695,0.800,1.035,9.074,2.002
45,21.800,0.357,0.254,0.313,0.332,0.362,0.455,0.584,0.637,0.684,2.799
50,21.800,0.376,0.293,0.321,0.343,0.390,0.459,0.617,0.886,0.905,2.658
55,26.800,0.399,0.277,0.310,0.334,0.435,0.615,0.675,0.787,0.798,2.507
