Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.000,3.961,1.173,2.846,3.618,4.852,6.045,6.492,8.679,19.300,0.252
5,147.800,4.512,1.517,3.033,4.299,5.625,6.567,7.446,11.881,20.406,0.222
10,158.800,4.127,1.465,2.554,3.602,5.467,6.826,7.650,9.800,14.324,0.242
15,160.400,3.978,1.427,2.557,3.413,5.107,6.649,7.431,9.538,12.245,0.251
20,180.400,3.604,1.467,2.324,3.028,4.708,6.039,6.734,8.726,18.930,0.277
25,137.200,4.724,1.487,2.917,4.193,5.596,6.585,7.383,10.836,261.569,0.212
30,165.200,3.895,1.122,2.597,3.559,5.031,6.191,7.153,8.008,9.374,0.257
35,168.000,3.926,1.251,2.296,2.963,4.276,6.081,7.366,9.050,344.130,0.255
40,171.800,3.726,1.191,2.398,3.126,4.886,6.469,7.206,8.112,9.839,0.268
45,167.800,3.955,1.189,2.628,3.671,5.062,6.228,6.961,8.473,18.475,0.253
50,190.400,3.375,1.223,2.243,2.927,4.013,5.608,6.815,8.700,11.209,0.296
55,162.400,4.051,1.294,2.382,3.154,5.598,7.395,8.615,10.260,15.226,0.247
