Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,442.000,2.251,0.282,0.863,1.785,2.825,4.544,6.046,9.566,25.594,0.444
5,462.800,2.155,0.270,0.742,1.613,2.701,4.888,5.849,10.962,19.120,0.464
10,464.400,2.142,0.251,0.741,1.551,2.817,4.811,5.710,10.703,15.140,0.467
15,500.800,1.990,0.212,0.732,1.572,2.673,3.801,5.700,7.283,15.737,0.503
20,540.800,1.844,0.225,0.730,1.510,2.560,3.234,5.413,6.399,16.728,0.542
25,457.200,2.181,0.230,0.767,1.586,2.845,4.934,5.905,11.253,18.845,0.459
30,523.800,1.904,0.232,0.730,1.530,2.607,3.302,5.466,6.478,12.242,0.525
35,573.800,1.738,0.207,0.707,1.366,2.474,3.110,4.323,5.861,12.803,0.575
40,499.600,1.996,0.203,0.696,1.522,2.654,4.376,5.575,7.164,13.797,0.501
45,562.600,1.773,0.213,0.696,1.472,2.483,3.129,5.199,5.952,11.756,0.564
50,509.200,1.959,0.203,0.713,1.575,2.624,3.656,5.522,7.476,14.076,0.511
55,566.600,1.759,0.272,0.709,1.378,2.485,3.119,5.267,5.876,16.563,0.569
