Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,145.800,1.371,0.613,0.898,1.271,1.560,1.954,2.398,3.908,19.196,0.729
5,178.000,1.116,0.609,0.726,0.944,1.463,1.668,1.777,2.069,6.421,0.896
10,169.200,1.079,0.606,0.718,0.924,1.389,1.589,1.695,2.130,5.205,0.927
15,174.800,1.087,0.603,0.740,0.914,1.393,1.601,1.742,2.033,6.325,0.920
20,137.200,1.296,0.600,0.965,1.376,1.578,1.739,1.815,2.042,2.813,0.772
25,143.200,1.191,0.631,0.752,1.239,1.469,1.661,1.791,3.386,7.372,0.840
30,153.400,1.131,0.605,0.721,1.002,1.493,1.694,1.813,2.108,6.047,0.884
35,144.600,1.277,0.594,0.803,1.365,1.575,1.712,1.819,2.095,4.044,0.783
40,158.400,1.198,0.613,0.736,1.284,1.532,1.698,1.783,2.277,14.360,0.835
45,154.800,1.106,0.604,0.762,1.045,1.380,1.587,1.700,1.915,3.315,0.904
50,174.600,0.990,0.611,0.717,0.842,1.208,1.456,1.578,1.965,8.285,1.010
55,157.200,1.104,0.632,0.715,0.816,1.489,1.777,1.843,2.299,2.688,0.906
